IMG/center_2017_09_03_00_45_34_297.jpg,IMG/left_2017_09_03_00_45_34_297.jpg,IMG/right_2017_09_03_00_45_34_297.jpg,0,0,0,25.47774
IMG/center_2017_09_03_00_45_34_373.jpg,IMG/left_2017_09_03_00_45_34_373.jpg,IMG/right_2017_09_03_00_45_34_373.jpg,0,0,0,25.32399
IMG/center_2017_09_03_00_45_34_444.jpg,IMG/left_2017_09_03_00_45_34_444.jpg,IMG/right_2017_09_03_00_45_34_444.jpg,0,0,0,25.12042
IMG/center_2017_09_03_00_45_34_526.jpg,IMG/left_2017_09_03_00_45_34_526.jpg,IMG/right_2017_09_03_00_45_34_526.jpg,0,0,0,24.91848
IMG/center_2017_09_03_00_45_34_603.jpg,IMG/left_2017_09_03_00_45_34_603.jpg,IMG/right_2017_09_03_00_45_34_603.jpg,0,0,0,24.71815
IMG/center_2017_09_03_00_45_34_676.jpg,IMG/left_2017_09_03_00_45_34_676.jpg,IMG/right_2017_09_03_00_45_34_676.jpg,0,0,0,24.5194
IMG/center_2017_09_03_00_45_34_754.jpg,IMG/left_2017_09_03_00_45_34_754.jpg,IMG/right_2017_09_03_00_45_34_754.jpg,0,0,0,24.37139
IMG/center_2017_09_03_00_45_34_824.jpg,IMG/left_2017_09_03_00_45_34_824.jpg,IMG/right_2017_09_03_00_45_34_824.jpg,0,0,0,24.17544
IMG/center_2017_09_03_00_45_34_899.jpg,IMG/left_2017_09_03_00_45_34_899.jpg,IMG/right_2017_09_03_00_45_34_899.jpg,0,0,0,23.98108
IMG/center_2017_09_03_00_45_34_973.jpg,IMG/left_2017_09_03_00_45_34_973.jpg,IMG/right_2017_09_03_00_45_34_973.jpg,0,0,0,23.83632
IMG/center_2017_09_03_00_45_35_044.jpg,IMG/left_2017_09_03_00_45_35_044.jpg,IMG/right_2017_09_03_00_45_35_044.jpg,0,0,0,23.64467
IMG/center_2017_09_03_00_45_35_116.jpg,IMG/left_2017_09_03_00_45_35_116.jpg,IMG/right_2017_09_03_00_45_35_116.jpg,0,0,0,23.45456
IMG/center_2017_09_03_00_45_35_191.jpg,IMG/left_2017_09_03_00_45_35_191.jpg,IMG/right_2017_09_03_00_45_35_191.jpg,0,0,0,23.31299
IMG/center_2017_09_03_00_45_35_261.jpg,IMG/left_2017_09_03_00_45_35_261.jpg,IMG/right_2017_09_03_00_45_35_261.jpg,0,0,0,23.12555
IMG/center_2017_09_03_00_46_22_074.jpg,IMG/left_2017_09_03_00_46_22_074.jpg,IMG/right_2017_09_03_00_46_22_074.jpg,0,0,0,1.783906E-06
IMG/center_2017_09_03_00_46_22_150.jpg,IMG/left_2017_09_03_00_46_22_150.jpg,IMG/right_2017_09_03_00_46_22_150.jpg,0,0,0,8.471818E-06
IMG/center_2017_09_03_00_46_22_232.jpg,IMG/left_2017_09_03_00_46_22_232.jpg,IMG/right_2017_09_03_00_46_22_232.jpg,0,0,0,2.883717E-06
IMG/center_2017_09_03_00_46_22_324.jpg,IMG/left_2017_09_03_00_46_22_324.jpg,IMG/right_2017_09_03_00_46_22_324.jpg,0,0,0,3.618328E-06
IMG/center_2017_09_03_00_46_22_394.jpg,IMG/left_2017_09_03_00_46_22_394.jpg,IMG/right_2017_09_03_00_46_22_394.jpg,0,0,0,4.603628E-06
IMG/center_2017_09_03_00_46_22_465.jpg,IMG/left_2017_09_03_00_46_22_465.jpg,IMG/right_2017_09_03_00_46_22_465.jpg,0,0,0,3.585488E-06
IMG/center_2017_09_03_00_46_22_535.jpg,IMG/left_2017_09_03_00_46_22_535.jpg,IMG/right_2017_09_03_00_46_22_535.jpg,0,0,0,5.345903E-06
IMG/center_2017_09_03_00_46_22_612.jpg,IMG/left_2017_09_03_00_46_22_612.jpg,IMG/right_2017_09_03_00_46_22_612.jpg,0,0,0,1.238705E-06
IMG/center_2017_09_03_00_46_22_689.jpg,IMG/left_2017_09_03_00_46_22_689.jpg,IMG/right_2017_09_03_00_46_22_689.jpg,0,0,0,5.877895E-06
IMG/center_2017_09_03_00_46_22_771.jpg,IMG/left_2017_09_03_00_46_22_771.jpg,IMG/right_2017_09_03_00_46_22_771.jpg,0,0,0,7.779106E-07
IMG/center_2017_09_03_00_46_22_872.jpg,IMG/left_2017_09_03_00_46_22_872.jpg,IMG/right_2017_09_03_00_46_22_872.jpg,0,0.2712028,0,0.2055644
IMG/center_2017_09_03_00_46_22_954.jpg,IMG/left_2017_09_03_00_46_22_954.jpg,IMG/right_2017_09_03_00_46_22_954.jpg,0,0.503442,0,0.6547784
IMG/center_2017_09_03_00_46_23_029.jpg,IMG/left_2017_09_03_00_46_23_029.jpg,IMG/right_2017_09_03_00_46_23_029.jpg,0,0.7113118,0,1.055272
IMG/center_2017_09_03_00_46_23_093.jpg,IMG/left_2017_09_03_00_46_23_093.jpg,IMG/right_2017_09_03_00_46_23_093.jpg,0,0.9562261,0,1.940629
IMG/center_2017_09_03_00_46_23_159.jpg,IMG/left_2017_09_03_00_46_23_159.jpg,IMG/right_2017_09_03_00_46_23_159.jpg,0,1,0,2.893119
IMG/center_2017_09_03_00_46_23_228.jpg,IMG/left_2017_09_03_00_46_23_228.jpg,IMG/right_2017_09_03_00_46_23_228.jpg,0,1,0,3.597642
IMG/center_2017_09_03_00_46_23_301.jpg,IMG/left_2017_09_03_00_46_23_301.jpg,IMG/right_2017_09_03_00_46_23_301.jpg,0,1,0,4.536363
IMG/center_2017_09_03_00_46_23_368.jpg,IMG/left_2017_09_03_00_46_23_368.jpg,IMG/right_2017_09_03_00_46_23_368.jpg,0,1,0,5.233963
IMG/center_2017_09_03_00_46_23_440.jpg,IMG/left_2017_09_03_00_46_23_440.jpg,IMG/right_2017_09_03_00_46_23_440.jpg,0,1,0,6.157885
IMG/center_2017_09_03_00_46_23_517.jpg,IMG/left_2017_09_03_00_46_23_517.jpg,IMG/right_2017_09_03_00_46_23_517.jpg,0,1,0,7.074642
IMG/center_2017_09_03_00_46_23_627.jpg,IMG/left_2017_09_03_00_46_23_627.jpg,IMG/right_2017_09_03_00_46_23_627.jpg,0,1,0,8.210573
IMG/center_2017_09_03_00_46_23_742.jpg,IMG/left_2017_09_03_00_46_23_742.jpg,IMG/right_2017_09_03_00_46_23_742.jpg,0,1,0,9.55911
IMG/center_2017_09_03_00_46_23_834.jpg,IMG/left_2017_09_03_00_46_23_834.jpg,IMG/right_2017_09_03_00_46_23_834.jpg,0,1,0,10.44932
IMG/center_2017_09_03_00_46_23_905.jpg,IMG/left_2017_09_03_00_46_23_905.jpg,IMG/right_2017_09_03_00_46_23_905.jpg,0,1,0,11.33249
IMG/center_2017_09_03_00_46_23_973.jpg,IMG/left_2017_09_03_00_46_23_973.jpg,IMG/right_2017_09_03_00_46_23_973.jpg,0,1,0,12.12047
IMG/center_2017_09_03_00_46_24_056.jpg,IMG/left_2017_09_03_00_46_24_056.jpg,IMG/right_2017_09_03_00_46_24_056.jpg,0,1,0,13.10522
IMG/center_2017_09_03_00_46_24_141.jpg,IMG/left_2017_09_03_00_46_24_141.jpg,IMG/right_2017_09_03_00_46_24_141.jpg,0,1,0,13.79712
IMG/center_2017_09_03_00_46_24_193.jpg,IMG/left_2017_09_03_00_46_24_193.jpg,IMG/right_2017_09_03_00_46_24_193.jpg,0,1,0,14.24826
IMG/center_2017_09_03_00_46_24_264.jpg,IMG/left_2017_09_03_00_46_24_264.jpg,IMG/right_2017_09_03_00_46_24_264.jpg,0,1,0,15.04396
IMG/center_2017_09_03_00_46_24_330.jpg,IMG/left_2017_09_03_00_46_24_330.jpg,IMG/right_2017_09_03_00_46_24_330.jpg,0,1,0,15.97909
IMG/center_2017_09_03_00_46_24_402.jpg,IMG/left_2017_09_03_00_46_24_402.jpg,IMG/right_2017_09_03_00_46_24_402.jpg,0,1,0,16.8079
IMG/center_2017_09_03_00_46_24_471.jpg,IMG/left_2017_09_03_00_46_24_471.jpg,IMG/right_2017_09_03_00_46_24_471.jpg,0,1,0,17.21189
IMG/center_2017_09_03_00_46_24_540.jpg,IMG/left_2017_09_03_00_46_24_540.jpg,IMG/right_2017_09_03_00_46_24_540.jpg,0,1,0,18.06019
IMG/center_2017_09_03_00_46_24_610.jpg,IMG/left_2017_09_03_00_46_24_610.jpg,IMG/right_2017_09_03_00_46_24_610.jpg,0,1,0,18.84912
IMG/center_2017_09_03_00_46_24_689.jpg,IMG/left_2017_09_03_00_46_24_689.jpg,IMG/right_2017_09_03_00_46_24_689.jpg,0,1,0,19.65372
IMG/center_2017_09_03_00_46_24_758.jpg,IMG/left_2017_09_03_00_46_24_758.jpg,IMG/right_2017_09_03_00_46_24_758.jpg,0,1,0,20.45188
IMG/center_2017_09_03_00_46_24_843.jpg,IMG/left_2017_09_03_00_46_24_843.jpg,IMG/right_2017_09_03_00_46_24_843.jpg,0,1,0,21.24309
IMG/center_2017_09_03_00_46_24_932.jpg,IMG/left_2017_09_03_00_46_24_932.jpg,IMG/right_2017_09_03_00_46_24_932.jpg,0,1,0,22.02794
IMG/center_2017_09_03_00_46_25_042.jpg,IMG/left_2017_09_03_00_46_25_042.jpg,IMG/right_2017_09_03_00_46_25_042.jpg,0,1,0,23.19705
IMG/center_2017_09_03_00_46_25_135.jpg,IMG/left_2017_09_03_00_46_25_135.jpg,IMG/right_2017_09_03_00_46_25_135.jpg,0,1,0,24.16238
IMG/center_2017_09_03_00_46_25_210.jpg,IMG/left_2017_09_03_00_46_25_210.jpg,IMG/right_2017_09_03_00_46_25_210.jpg,0,1,0,24.74558
IMG/center_2017_09_03_00_46_25_313.jpg,IMG/left_2017_09_03_00_46_25_313.jpg,IMG/right_2017_09_03_00_46_25_313.jpg,0,1,0,25.70414
IMG/center_2017_09_03_00_46_25_389.jpg,IMG/left_2017_09_03_00_46_25_389.jpg,IMG/right_2017_09_03_00_46_25_389.jpg,0,1,0,26.46482
IMG/center_2017_09_03_00_46_25_458.jpg,IMG/left_2017_09_03_00_46_25_458.jpg,IMG/right_2017_09_03_00_46_25_458.jpg,0,1,0,27.2193
IMG/center_2017_09_03_00_46_25_525.jpg,IMG/left_2017_09_03_00_46_25_525.jpg,IMG/right_2017_09_03_00_46_25_525.jpg,-0.05,1,0,27.78057
IMG/center_2017_09_03_00_46_25_635.jpg,IMG/left_2017_09_03_00_46_25_635.jpg,IMG/right_2017_09_03_00_46_25_635.jpg,-0.1561439,1,0,28.50315
IMG/center_2017_09_03_00_46_25_737.jpg,IMG/left_2017_09_03_00_46_25_737.jpg,IMG/right_2017_09_03_00_46_25_737.jpg,0,1,0,29.37158
IMG/center_2017_09_03_00_46_25_812.jpg,IMG/left_2017_09_03_00_46_25_812.jpg,IMG/right_2017_09_03_00_46_25_812.jpg,0,1,0,30.21562
IMG/center_2017_09_03_00_46_25_872.jpg,IMG/left_2017_09_03_00_46_25_872.jpg,IMG/right_2017_09_03_00_46_25_872.jpg,0,1,0,30.0813
IMG/center_2017_09_03_00_46_25_962.jpg,IMG/left_2017_09_03_00_46_25_962.jpg,IMG/right_2017_09_03_00_46_25_962.jpg,0,1,0,30.32958
IMG/center_2017_09_03_00_46_26_057.jpg,IMG/left_2017_09_03_00_46_26_057.jpg,IMG/right_2017_09_03_00_46_26_057.jpg,0,1,0,30.1562
IMG/center_2017_09_03_00_46_26_126.jpg,IMG/left_2017_09_03_00_46_26_126.jpg,IMG/right_2017_09_03_00_46_26_126.jpg,0,1,0,30.18668
IMG/center_2017_09_03_00_46_26_195.jpg,IMG/left_2017_09_03_00_46_26_195.jpg,IMG/right_2017_09_03_00_46_26_195.jpg,0,1,0,30.19035
IMG/center_2017_09_03_00_46_26_269.jpg,IMG/left_2017_09_03_00_46_26_269.jpg,IMG/right_2017_09_03_00_46_26_269.jpg,0,1,0,30.19092
IMG/center_2017_09_03_00_46_26_380.jpg,IMG/left_2017_09_03_00_46_26_380.jpg,IMG/right_2017_09_03_00_46_26_380.jpg,0,1,0,30.19028
IMG/center_2017_09_03_00_46_26_483.jpg,IMG/left_2017_09_03_00_46_26_483.jpg,IMG/right_2017_09_03_00_46_26_483.jpg,0,1,0,30.19
IMG/center_2017_09_03_00_46_26_551.jpg,IMG/left_2017_09_03_00_46_26_551.jpg,IMG/right_2017_09_03_00_46_26_551.jpg,0,1,0,30.18995
IMG/center_2017_09_03_00_46_26_622.jpg,IMG/left_2017_09_03_00_46_26_622.jpg,IMG/right_2017_09_03_00_46_26_622.jpg,0,1,0,30.18989
IMG/center_2017_09_03_00_46_26_690.jpg,IMG/left_2017_09_03_00_46_26_690.jpg,IMG/right_2017_09_03_00_46_26_690.jpg,0,1,0,30.18989
IMG/center_2017_09_03_00_46_26_761.jpg,IMG/left_2017_09_03_00_46_26_761.jpg,IMG/right_2017_09_03_00_46_26_761.jpg,0,1,0,30.18987
IMG/center_2017_09_03_00_46_26_829.jpg,IMG/left_2017_09_03_00_46_26_829.jpg,IMG/right_2017_09_03_00_46_26_829.jpg,0,1,0,30.18988
IMG/center_2017_09_03_00_46_26_896.jpg,IMG/left_2017_09_03_00_46_26_896.jpg,IMG/right_2017_09_03_00_46_26_896.jpg,0,1,0,30.1899
IMG/center_2017_09_03_00_46_26_964.jpg,IMG/left_2017_09_03_00_46_26_964.jpg,IMG/right_2017_09_03_00_46_26_964.jpg,0,1,0,30.18989
IMG/center_2017_09_03_00_46_27_044.jpg,IMG/left_2017_09_03_00_46_27_044.jpg,IMG/right_2017_09_03_00_46_27_044.jpg,-0.1,1,0,30.18732
IMG/center_2017_09_03_00_46_27_114.jpg,IMG/left_2017_09_03_00_46_27_114.jpg,IMG/right_2017_09_03_00_46_27_114.jpg,-0.25,1,0,30.17453
IMG/center_2017_09_03_00_46_27_183.jpg,IMG/left_2017_09_03_00_46_27_183.jpg,IMG/right_2017_09_03_00_46_27_183.jpg,-0.1274457,1,0,30.19003
IMG/center_2017_09_03_00_46_27_251.jpg,IMG/left_2017_09_03_00_46_27_251.jpg,IMG/right_2017_09_03_00_46_27_251.jpg,0,1,0,30.18928
IMG/center_2017_09_03_00_46_27_321.jpg,IMG/left_2017_09_03_00_46_27_321.jpg,IMG/right_2017_09_03_00_46_27_321.jpg,0,1,0,30.18977
IMG/center_2017_09_03_00_46_27_395.jpg,IMG/left_2017_09_03_00_46_27_395.jpg,IMG/right_2017_09_03_00_46_27_395.jpg,0,1,0,30.18992
IMG/center_2017_09_03_00_46_27_463.jpg,IMG/left_2017_09_03_00_46_27_463.jpg,IMG/right_2017_09_03_00_46_27_463.jpg,0,1,0,30.18996
IMG/center_2017_09_03_00_46_27_548.jpg,IMG/left_2017_09_03_00_46_27_548.jpg,IMG/right_2017_09_03_00_46_27_548.jpg,0,1,0,30.18998
