IMG/center_2017_09_12_18_10_57_834.jpg,IMG/left_2017_09_12_18_10_57_834.jpg,IMG/right_2017_09_12_18_10_57_834.jpg,0,0,0,0.447788
IMG/center_2017_09_12_18_10_57_903.jpg,IMG/left_2017_09_12_18_10_57_903.jpg,IMG/right_2017_09_12_18_10_57_903.jpg,0,0,0,0.4441876
IMG/center_2017_09_12_18_10_57_969.jpg,IMG/left_2017_09_12_18_10_57_969.jpg,IMG/right_2017_09_12_18_10_57_969.jpg,0,0,0,0.4415063
IMG/center_2017_09_12_18_10_58_038.jpg,IMG/left_2017_09_12_18_10_58_038.jpg,IMG/right_2017_09_12_18_10_58_038.jpg,0,0,0,0.4379564
IMG/center_2017_09_12_18_10_58_119.jpg,IMG/left_2017_09_12_18_10_58_119.jpg,IMG/right_2017_09_12_18_10_58_119.jpg,0,0,0,0.4344351
IMG/center_2017_09_12_18_10_58_201.jpg,IMG/left_2017_09_12_18_10_58_201.jpg,IMG/right_2017_09_12_18_10_58_201.jpg,0,0,0,0.430942
IMG/center_2017_09_12_18_10_58_284.jpg,IMG/left_2017_09_12_18_10_58_284.jpg,IMG/right_2017_09_12_18_10_58_284.jpg,0,0,0,0.427477
IMG/center_2017_09_12_18_10_58_365.jpg,IMG/left_2017_09_12_18_10_58_365.jpg,IMG/right_2017_09_12_18_10_58_365.jpg,0,0,0,0.4240398
IMG/center_2017_09_12_18_10_58_447.jpg,IMG/left_2017_09_12_18_10_58_447.jpg,IMG/right_2017_09_12_18_10_58_447.jpg,0,0,0,0.4206302
IMG/center_2017_09_12_18_10_58_513.jpg,IMG/left_2017_09_12_18_10_58_513.jpg,IMG/right_2017_09_12_18_10_58_513.jpg,0,0.1506093,0,0.4904818
IMG/center_2017_09_12_18_10_58_595.jpg,IMG/left_2017_09_12_18_10_58_595.jpg,IMG/right_2017_09_12_18_10_58_595.jpg,0,0.3973203,0,0.7624775
IMG/center_2017_09_12_18_10_58_680.jpg,IMG/left_2017_09_12_18_10_58_680.jpg,IMG/right_2017_09_12_18_10_58_680.jpg,0,0.694278,0,1.455495
IMG/center_2017_09_12_18_10_58_760.jpg,IMG/left_2017_09_12_18_10_58_760.jpg,IMG/right_2017_09_12_18_10_58_760.jpg,0,0.9416285,0,2.283168
IMG/center_2017_09_12_18_10_58_841.jpg,IMG/left_2017_09_12_18_10_58_841.jpg,IMG/right_2017_09_12_18_10_58_841.jpg,0,1,0,3.227724
IMG/center_2017_09_12_18_10_58_922.jpg,IMG/left_2017_09_12_18_10_58_922.jpg,IMG/right_2017_09_12_18_10_58_922.jpg,0,1,0,4.169269
IMG/center_2017_09_12_18_10_59_004.jpg,IMG/left_2017_09_12_18_10_59_004.jpg,IMG/right_2017_09_12_18_10_59_004.jpg,0,1,0,5.101424
IMG/center_2017_09_12_18_10_59_083.jpg,IMG/left_2017_09_12_18_10_59_083.jpg,IMG/right_2017_09_12_18_10_59_083.jpg,0,1,0,6.02637
IMG/center_2017_09_12_18_10_59_165.jpg,IMG/left_2017_09_12_18_10_59_165.jpg,IMG/right_2017_09_12_18_10_59_165.jpg,0,1,0,6.944149
IMG/center_2017_09_12_18_10_59_244.jpg,IMG/left_2017_09_12_18_10_59_244.jpg,IMG/right_2017_09_12_18_10_59_244.jpg,0,1,0,7.854786
IMG/center_2017_09_12_18_10_59_317.jpg,IMG/left_2017_09_12_18_10_59_317.jpg,IMG/right_2017_09_12_18_10_59_317.jpg,0,1,0,8.758349
IMG/center_2017_09_12_18_10_59_396.jpg,IMG/left_2017_09_12_18_10_59_396.jpg,IMG/right_2017_09_12_18_10_59_396.jpg,0,1,0,9.654847
IMG/center_2017_09_12_18_10_59_465.jpg,IMG/left_2017_09_12_18_10_59_465.jpg,IMG/right_2017_09_12_18_10_59_465.jpg,0,1,0,10.3226
IMG/center_2017_09_12_18_10_59_538.jpg,IMG/left_2017_09_12_18_10_59_538.jpg,IMG/right_2017_09_12_18_10_59_538.jpg,0,1,0,11.20677
IMG/center_2017_09_12_18_10_59_612.jpg,IMG/left_2017_09_12_18_10_59_612.jpg,IMG/right_2017_09_12_18_10_59_612.jpg,0,1,0,11.99373
IMG/center_2017_09_12_18_10_59_689.jpg,IMG/left_2017_09_12_18_10_59_689.jpg,IMG/right_2017_09_12_18_10_59_689.jpg,0,1,0,12.70791
IMG/center_2017_09_12_18_10_59_760.jpg,IMG/left_2017_09_12_18_10_59_760.jpg,IMG/right_2017_09_12_18_10_59_760.jpg,0,1,0,13.67897
IMG/center_2017_09_12_18_10_59_829.jpg,IMG/left_2017_09_12_18_10_59_829.jpg,IMG/right_2017_09_12_18_10_59_829.jpg,0,1,0,14.12064
IMG/center_2017_09_12_18_10_59_899.jpg,IMG/left_2017_09_12_18_10_59_899.jpg,IMG/right_2017_09_12_18_10_59_899.jpg,0,1,0,15.05851
IMG/center_2017_09_12_18_10_59_979.jpg,IMG/left_2017_09_12_18_10_59_979.jpg,IMG/right_2017_09_12_18_10_59_979.jpg,0,1,0,15.91187
IMG/center_2017_09_12_18_11_00_060.jpg,IMG/left_2017_09_12_18_11_00_060.jpg,IMG/right_2017_09_12_18_11_00_060.jpg,0,1,0,16.76134
IMG/center_2017_09_12_18_11_00_133.jpg,IMG/left_2017_09_12_18_11_00_133.jpg,IMG/right_2017_09_12_18_11_00_133.jpg,0,1,0,17.42446
IMG/center_2017_09_12_18_11_00_206.jpg,IMG/left_2017_09_12_18_11_00_206.jpg,IMG/right_2017_09_12_18_11_00_206.jpg,0,1,0,18.24733
IMG/center_2017_09_12_18_11_00_279.jpg,IMG/left_2017_09_12_18_11_00_279.jpg,IMG/right_2017_09_12_18_11_00_279.jpg,0,1,0,19.06656
IMG/center_2017_09_12_18_11_00_360.jpg,IMG/left_2017_09_12_18_11_00_360.jpg,IMG/right_2017_09_12_18_11_00_360.jpg,0,1,0,19.88142
IMG/center_2017_09_12_18_11_00_434.jpg,IMG/left_2017_09_12_18_11_00_434.jpg,IMG/right_2017_09_12_18_11_00_434.jpg,0,1,0,20.49039
IMG/center_2017_09_12_18_11_00_507.jpg,IMG/left_2017_09_12_18_11_00_507.jpg,IMG/right_2017_09_12_18_11_00_507.jpg,0,1,0,21.29475
IMG/center_2017_09_12_18_11_00_578.jpg,IMG/left_2017_09_12_18_11_00_578.jpg,IMG/right_2017_09_12_18_11_00_578.jpg,0,1,0,22.09168
IMG/center_2017_09_12_18_11_00_649.jpg,IMG/left_2017_09_12_18_11_00_649.jpg,IMG/right_2017_09_12_18_11_00_649.jpg,0,1,0,22.68363
IMG/center_2017_09_12_18_11_00_720.jpg,IMG/left_2017_09_12_18_11_00_720.jpg,IMG/right_2017_09_12_18_11_00_720.jpg,0,1,0,23.46894
IMG/center_2017_09_12_18_11_00_791.jpg,IMG/left_2017_09_12_18_11_00_791.jpg,IMG/right_2017_09_12_18_11_00_791.jpg,0,1,0,24.05367
IMG/center_2017_09_12_18_11_00_868.jpg,IMG/left_2017_09_12_18_11_00_868.jpg,IMG/right_2017_09_12_18_11_00_868.jpg,0,1,0,24.8275
IMG/center_2017_09_12_18_11_00_940.jpg,IMG/left_2017_09_12_18_11_00_940.jpg,IMG/right_2017_09_12_18_11_00_940.jpg,0,1,0,25.59517
IMG/center_2017_09_12_18_11_01_009.jpg,IMG/left_2017_09_12_18_11_01_009.jpg,IMG/right_2017_09_12_18_11_01_009.jpg,0,1,0,26.16685
IMG/center_2017_09_12_18_11_01_076.jpg,IMG/left_2017_09_12_18_11_01_076.jpg,IMG/right_2017_09_12_18_11_01_076.jpg,-0.15,0.9608798,0,26.91491
IMG/center_2017_09_12_18_11_01_159.jpg,IMG/left_2017_09_12_18_11_01_159.jpg,IMG/right_2017_09_12_18_11_01_159.jpg,-0.3036425,0.7132089,0,27.44826
IMG/center_2017_09_12_18_11_01_228.jpg,IMG/left_2017_09_12_18_11_01_228.jpg,IMG/right_2017_09_12_18_11_01_228.jpg,-0.09694505,0.5065114,0,27.7333
IMG/center_2017_09_12_18_11_01_306.jpg,IMG/left_2017_09_12_18_11_01_306.jpg,IMG/right_2017_09_12_18_11_01_306.jpg,0,0.2733459,0,27.90671
IMG/center_2017_09_12_18_11_01_372.jpg,IMG/left_2017_09_12_18_11_01_372.jpg,IMG/right_2017_09_12_18_11_01_372.jpg,0,0.1064975,0,27.87839
IMG/center_2017_09_12_18_11_01_449.jpg,IMG/left_2017_09_12_18_11_01_449.jpg,IMG/right_2017_09_12_18_11_01_449.jpg,0,0,0,27.68058
IMG/center_2017_09_12_18_11_01_520.jpg,IMG/left_2017_09_12_18_11_01_520.jpg,IMG/right_2017_09_12_18_11_01_520.jpg,-0.1,0,0,27.45578
IMG/center_2017_09_12_18_11_01_597.jpg,IMG/left_2017_09_12_18_11_01_597.jpg,IMG/right_2017_09_12_18_11_01_597.jpg,-0.3,0,0,27.18996
IMG/center_2017_09_12_18_11_01_673.jpg,IMG/left_2017_09_12_18_11_01_673.jpg,IMG/right_2017_09_12_18_11_01_673.jpg,-0.45,0,0,26.9395
IMG/center_2017_09_12_18_11_01_747.jpg,IMG/left_2017_09_12_18_11_01_747.jpg,IMG/right_2017_09_12_18_11_01_747.jpg,-0.2828429,0,0,26.67263
IMG/center_2017_09_12_18_11_01_827.jpg,IMG/left_2017_09_12_18_11_01_827.jpg,IMG/right_2017_09_12_18_11_01_827.jpg,-0.009326935,0,0,26.45982
IMG/center_2017_09_12_18_11_01_896.jpg,IMG/left_2017_09_12_18_11_01_896.jpg,IMG/right_2017_09_12_18_11_01_896.jpg,-0.15,0,0,26.24246
IMG/center_2017_09_12_18_11_01_968.jpg,IMG/left_2017_09_12_18_11_01_968.jpg,IMG/right_2017_09_12_18_11_01_968.jpg,-0.03500676,0,0,26.08385
IMG/center_2017_09_12_18_11_02_040.jpg,IMG/left_2017_09_12_18_11_02_040.jpg,IMG/right_2017_09_12_18_11_02_040.jpg,0,0,0,25.87073
IMG/center_2017_09_12_18_11_02_119.jpg,IMG/left_2017_09_12_18_11_02_119.jpg,IMG/right_2017_09_12_18_11_02_119.jpg,0,0,0,25.66196
IMG/center_2017_09_12_18_11_02_199.jpg,IMG/left_2017_09_12_18_11_02_199.jpg,IMG/right_2017_09_12_18_11_02_199.jpg,0,0,0,25.45563
IMG/center_2017_09_12_18_11_02_269.jpg,IMG/left_2017_09_12_18_11_02_269.jpg,IMG/right_2017_09_12_18_11_02_269.jpg,-0.15,0,0,25.29474
IMG/center_2017_09_12_18_11_02_343.jpg,IMG/left_2017_09_12_18_11_02_343.jpg,IMG/right_2017_09_12_18_11_02_343.jpg,-0.35,0,0,25.02916
IMG/center_2017_09_12_18_11_02_415.jpg,IMG/left_2017_09_12_18_11_02_415.jpg,IMG/right_2017_09_12_18_11_02_415.jpg,-0.298281,0,0,24.82976
IMG/center_2017_09_12_18_11_02_491.jpg,IMG/left_2017_09_12_18_11_02_491.jpg,IMG/right_2017_09_12_18_11_02_491.jpg,-0.498281,0,0,24.55202
IMG/center_2017_09_12_18_11_02_560.jpg,IMG/left_2017_09_12_18_11_02_560.jpg,IMG/right_2017_09_12_18_11_02_560.jpg,-0.698281,0,0,24.18432
IMG/center_2017_09_12_18_11_02_628.jpg,IMG/left_2017_09_12_18_11_02_628.jpg,IMG/right_2017_09_12_18_11_02_628.jpg,-0.5615823,0,0,23.95633
IMG/center_2017_09_12_18_11_02_700.jpg,IMG/left_2017_09_12_18_11_02_700.jpg,IMG/right_2017_09_12_18_11_02_700.jpg,-0.3478353,0,0,23.77637
IMG/center_2017_09_12_18_11_02_777.jpg,IMG/left_2017_09_12_18_11_02_777.jpg,IMG/right_2017_09_12_18_11_02_777.jpg,-0.1185179,0,0,23.59785
IMG/center_2017_09_12_18_11_02_843.jpg,IMG/left_2017_09_12_18_11_02_843.jpg,IMG/right_2017_09_12_18_11_02_843.jpg,0,0,0,23.4347
IMG/center_2017_09_12_18_11_02_915.jpg,IMG/left_2017_09_12_18_11_02_915.jpg,IMG/right_2017_09_12_18_11_02_915.jpg,0,0,0,23.28256
IMG/center_2017_09_12_18_11_02_997.jpg,IMG/left_2017_09_12_18_11_02_997.jpg,IMG/right_2017_09_12_18_11_02_997.jpg,0,0,0,23.04485
IMG/center_2017_09_12_18_11_03_064.jpg,IMG/left_2017_09_12_18_11_03_064.jpg,IMG/right_2017_09_12_18_11_03_064.jpg,0,0,0,22.90375
IMG/center_2017_09_12_18_11_03_136.jpg,IMG/left_2017_09_12_18_11_03_136.jpg,IMG/right_2017_09_12_18_11_03_136.jpg,0,0,0,22.71868
IMG/center_2017_09_12_18_11_03_207.jpg,IMG/left_2017_09_12_18_11_03_207.jpg,IMG/right_2017_09_12_18_11_03_207.jpg,0,0,0,22.5809
IMG/center_2017_09_12_18_11_03_278.jpg,IMG/left_2017_09_12_18_11_03_278.jpg,IMG/right_2017_09_12_18_11_03_278.jpg,0,0,0,22.39817
IMG/center_2017_09_12_18_11_03_362.jpg,IMG/left_2017_09_12_18_11_03_362.jpg,IMG/right_2017_09_12_18_11_03_362.jpg,0,0,0,22.21738
IMG/center_2017_09_12_18_11_03_437.jpg,IMG/left_2017_09_12_18_11_03_437.jpg,IMG/right_2017_09_12_18_11_03_437.jpg,0,0,0,22.03852
IMG/center_2017_09_12_18_11_03_508.jpg,IMG/left_2017_09_12_18_11_03_508.jpg,IMG/right_2017_09_12_18_11_03_508.jpg,0,0,0,21.90629
IMG/center_2017_09_12_18_11_03_588.jpg,IMG/left_2017_09_12_18_11_03_588.jpg,IMG/right_2017_09_12_18_11_03_588.jpg,0,0,0,21.73129
IMG/center_2017_09_12_18_11_03_656.jpg,IMG/left_2017_09_12_18_11_03_656.jpg,IMG/right_2017_09_12_18_11_03_656.jpg,-0.15,0,0,21.54882
IMG/center_2017_09_12_18_11_03_728.jpg,IMG/left_2017_09_12_18_11_03_728.jpg,IMG/right_2017_09_12_18_11_03_728.jpg,-0.3,0,0,21.37976
IMG/center_2017_09_12_18_11_03_800.jpg,IMG/left_2017_09_12_18_11_03_800.jpg,IMG/right_2017_09_12_18_11_03_800.jpg,-0.4106613,0,0,21.11209
IMG/center_2017_09_12_18_11_03_877.jpg,IMG/left_2017_09_12_18_11_03_877.jpg,IMG/right_2017_09_12_18_11_03_877.jpg,-0.1796014,0,0,20.94224
IMG/center_2017_09_12_18_11_03_953.jpg,IMG/left_2017_09_12_18_11_03_953.jpg,IMG/right_2017_09_12_18_11_03_953.jpg,0,0,0,20.81145
IMG/center_2017_09_12_18_11_04_024.jpg,IMG/left_2017_09_12_18_11_04_024.jpg,IMG/right_2017_09_12_18_11_04_024.jpg,0,0,0,20.63972
IMG/center_2017_09_12_18_11_04_098.jpg,IMG/left_2017_09_12_18_11_04_098.jpg,IMG/right_2017_09_12_18_11_04_098.jpg,0,0,0,20.47468
IMG/center_2017_09_12_18_11_04_173.jpg,IMG/left_2017_09_12_18_11_04_173.jpg,IMG/right_2017_09_12_18_11_04_173.jpg,-0.15,0,0,20.34431
IMG/center_2017_09_12_18_11_04_248.jpg,IMG/left_2017_09_12_18_11_04_248.jpg,IMG/right_2017_09_12_18_11_04_248.jpg,-0.35,0,0,20.13014
IMG/center_2017_09_12_18_11_04_324.jpg,IMG/left_2017_09_12_18_11_04_324.jpg,IMG/right_2017_09_12_18_11_04_324.jpg,-0.4487607,0,0,19.86874
IMG/center_2017_09_12_18_11_04_399.jpg,IMG/left_2017_09_12_18_11_04_399.jpg,IMG/right_2017_09_12_18_11_04_399.jpg,-0.3283997,0,0,19.7031
IMG/center_2017_09_12_18_11_04_475.jpg,IMG/left_2017_09_12_18_11_04_475.jpg,IMG/right_2017_09_12_18_11_04_475.jpg,-0.4783997,0,0,19.57557
IMG/center_2017_09_12_18_11_04_550.jpg,IMG/left_2017_09_12_18_11_04_550.jpg,IMG/right_2017_09_12_18_11_04_550.jpg,-0.6783998,0,0,19.33949
IMG/center_2017_09_12_18_11_04_621.jpg,IMG/left_2017_09_12_18_11_04_621.jpg,IMG/right_2017_09_12_18_11_04_621.jpg,-0.5720222,0,0,19.14558
IMG/center_2017_09_12_18_11_04_692.jpg,IMG/left_2017_09_12_18_11_04_692.jpg,IMG/right_2017_09_12_18_11_04_692.jpg,-0.359037,0,0,18.84953
IMG/center_2017_09_12_18_11_04_765.jpg,IMG/left_2017_09_12_18_11_04_765.jpg,IMG/right_2017_09_12_18_11_04_765.jpg,-0.2452548,0,0,18.64746
IMG/center_2017_09_12_18_11_04_837.jpg,IMG/left_2017_09_12_18_11_04_837.jpg,IMG/right_2017_09_12_18_11_04_837.jpg,-0.4452548,0,0,18.42829
IMG/center_2017_09_12_18_11_04_908.jpg,IMG/left_2017_09_12_18_11_04_908.jpg,IMG/right_2017_09_12_18_11_04_908.jpg,-0.5713105,0,0,18.69043
IMG/center_2017_09_12_18_11_04_978.jpg,IMG/left_2017_09_12_18_11_04_978.jpg,IMG/right_2017_09_12_18_11_04_978.jpg,-0.3591263,0,0,18.55232
IMG/center_2017_09_12_18_11_05_048.jpg,IMG/left_2017_09_12_18_11_05_048.jpg,IMG/right_2017_09_12_18_11_05_048.jpg,-0.149369,0.2097573,0,18.07971
IMG/center_2017_09_12_18_11_05_120.jpg,IMG/left_2017_09_12_18_11_05_120.jpg,IMG/right_2017_09_12_18_11_05_120.jpg,0,0.4238548,0,18.25933
IMG/center_2017_09_12_18_11_05_191.jpg,IMG/left_2017_09_12_18_11_05_191.jpg,IMG/right_2017_09_12_18_11_05_191.jpg,0,0.6375632,0,18.86733
IMG/center_2017_09_12_18_11_05_264.jpg,IMG/left_2017_09_12_18_11_05_264.jpg,IMG/right_2017_09_12_18_11_05_264.jpg,0,0.8548443,0,19.40798
IMG/center_2017_09_12_18_11_05_337.jpg,IMG/left_2017_09_12_18_11_05_337.jpg,IMG/right_2017_09_12_18_11_05_337.jpg,0,1,0,20.14275
IMG/center_2017_09_12_18_11_05_410.jpg,IMG/left_2017_09_12_18_11_05_410.jpg,IMG/right_2017_09_12_18_11_05_410.jpg,0,0.8359053,0,20.58519
IMG/center_2017_09_12_18_11_05_485.jpg,IMG/left_2017_09_12_18_11_05_485.jpg,IMG/right_2017_09_12_18_11_05_485.jpg,0,0.6101527,0,21.12325
IMG/center_2017_09_12_18_11_05_553.jpg,IMG/left_2017_09_12_18_11_05_553.jpg,IMG/right_2017_09_12_18_11_05_553.jpg,0,0.4538829,0,21.48523
IMG/center_2017_09_12_18_11_05_621.jpg,IMG/left_2017_09_12_18_11_05_621.jpg,IMG/right_2017_09_12_18_11_05_621.jpg,-0.15,0.2016065,0,21.61936
IMG/center_2017_09_12_18_11_05_696.jpg,IMG/left_2017_09_12_18_11_05_696.jpg,IMG/right_2017_09_12_18_11_05_696.jpg,-0.35,0,0,21.51047
IMG/center_2017_09_12_18_11_05_771.jpg,IMG/left_2017_09_12_18_11_05_771.jpg,IMG/right_2017_09_12_18_11_05_771.jpg,-0.3823893,0,0,21.05892
IMG/center_2017_09_12_18_11_05_843.jpg,IMG/left_2017_09_12_18_11_05_843.jpg,IMG/right_2017_09_12_18_11_05_843.jpg,-0.1645589,0,0,20.87663
IMG/center_2017_09_12_18_11_05_922.jpg,IMG/left_2017_09_12_18_11_05_922.jpg,IMG/right_2017_09_12_18_11_05_922.jpg,-0.05,0,0,20.69588
IMG/center_2017_09_12_18_11_06_002.jpg,IMG/left_2017_09_12_18_11_06_002.jpg,IMG/right_2017_09_12_18_11_06_002.jpg,-0.25,0,0,20.51461
IMG/center_2017_09_12_18_11_06_078.jpg,IMG/left_2017_09_12_18_11_06_078.jpg,IMG/right_2017_09_12_18_11_06_078.jpg,-0.4065149,0,0,20.28393
IMG/center_2017_09_12_18_11_06_155.jpg,IMG/left_2017_09_12_18_11_06_155.jpg,IMG/right_2017_09_12_18_11_06_155.jpg,-0.2147162,0,0,20.47766
IMG/center_2017_09_12_18_11_06_225.jpg,IMG/left_2017_09_12_18_11_06_225.jpg,IMG/right_2017_09_12_18_11_06_225.jpg,0,0,0,20.3149
IMG/center_2017_09_12_18_11_06_298.jpg,IMG/left_2017_09_12_18_11_06_298.jpg,IMG/right_2017_09_12_18_11_06_298.jpg,-0.2,0,0,20.15348
IMG/center_2017_09_12_18_11_06_374.jpg,IMG/left_2017_09_12_18_11_06_374.jpg,IMG/right_2017_09_12_18_11_06_374.jpg,-0.35,0,0,19.64367
IMG/center_2017_09_12_18_11_06_445.jpg,IMG/left_2017_09_12_18_11_06_445.jpg,IMG/right_2017_09_12_18_11_06_445.jpg,-0.3397386,0,0,19.41517
IMG/center_2017_09_12_18_11_06_521.jpg,IMG/left_2017_09_12_18_11_06_521.jpg,IMG/right_2017_09_12_18_11_06_521.jpg,-0.1130977,0,0,19.25143
IMG/center_2017_09_12_18_11_06_592.jpg,IMG/left_2017_09_12_18_11_06_592.jpg,IMG/right_2017_09_12_18_11_06_592.jpg,0,0,0,19.53627
IMG/center_2017_09_12_18_11_06_660.jpg,IMG/left_2017_09_12_18_11_06_660.jpg,IMG/right_2017_09_12_18_11_06_660.jpg,0,0,0,19.37471
IMG/center_2017_09_12_18_11_06_727.jpg,IMG/left_2017_09_12_18_11_06_727.jpg,IMG/right_2017_09_12_18_11_06_727.jpg,0,0,0,18.82639
IMG/center_2017_09_12_18_11_06_796.jpg,IMG/left_2017_09_12_18_11_06_796.jpg,IMG/right_2017_09_12_18_11_06_796.jpg,0,0,0,18.66203
IMG/center_2017_09_12_18_11_06_878.jpg,IMG/left_2017_09_12_18_11_06_878.jpg,IMG/right_2017_09_12_18_11_06_878.jpg,0,0,0,18.49728
IMG/center_2017_09_12_18_11_06_946.jpg,IMG/left_2017_09_12_18_11_06_946.jpg,IMG/right_2017_09_12_18_11_06_946.jpg,-0.1,0,0,18.85822
IMG/center_2017_09_12_18_11_07_013.jpg,IMG/left_2017_09_12_18_11_07_013.jpg,IMG/right_2017_09_12_18_11_07_013.jpg,-0.25,0,0,18.24529
IMG/center_2017_09_12_18_11_07_089.jpg,IMG/left_2017_09_12_18_11_07_089.jpg,IMG/right_2017_09_12_18_11_07_089.jpg,-0.2657998,0,0,18.02685
IMG/center_2017_09_12_18_11_07_158.jpg,IMG/left_2017_09_12_18_11_07_158.jpg,IMG/right_2017_09_12_18_11_07_158.jpg,-0.05728483,0,0,17.87949
IMG/center_2017_09_12_18_11_07_229.jpg,IMG/left_2017_09_12_18_11_07_229.jpg,IMG/right_2017_09_12_18_11_07_229.jpg,0,0,0,18.2664
IMG/center_2017_09_12_18_11_07_312.jpg,IMG/left_2017_09_12_18_11_07_312.jpg,IMG/right_2017_09_12_18_11_07_312.jpg,0,0,0,18.11967
IMG/center_2017_09_12_18_11_07_379.jpg,IMG/left_2017_09_12_18_11_07_379.jpg,IMG/right_2017_09_12_18_11_07_379.jpg,0,0,0,17.97591
IMG/center_2017_09_12_18_11_07_448.jpg,IMG/left_2017_09_12_18_11_07_448.jpg,IMG/right_2017_09_12_18_11_07_448.jpg,0,0,0,17.34589
IMG/center_2017_09_12_18_11_07_516.jpg,IMG/left_2017_09_12_18_11_07_516.jpg,IMG/right_2017_09_12_18_11_07_516.jpg,0,0,0,17.20088
IMG/center_2017_09_12_18_11_07_586.jpg,IMG/left_2017_09_12_18_11_07_586.jpg,IMG/right_2017_09_12_18_11_07_586.jpg,0,0,0,17.62325
IMG/center_2017_09_12_18_11_07_666.jpg,IMG/left_2017_09_12_18_11_07_666.jpg,IMG/right_2017_09_12_18_11_07_666.jpg,0,0,0,17.48409
IMG/center_2017_09_12_18_11_07_735.jpg,IMG/left_2017_09_12_18_11_07_735.jpg,IMG/right_2017_09_12_18_11_07_735.jpg,0,0,0,16.84455
IMG/center_2017_09_12_18_11_07_807.jpg,IMG/left_2017_09_12_18_11_07_807.jpg,IMG/right_2017_09_12_18_11_07_807.jpg,-0.15,0,0,16.70663
IMG/center_2017_09_12_18_11_07_888.jpg,IMG/left_2017_09_12_18_11_07_888.jpg,IMG/right_2017_09_12_18_11_07_888.jpg,-0.3067417,0,0,16.52607
IMG/center_2017_09_12_18_11_07_956.jpg,IMG/left_2017_09_12_18_11_07_956.jpg,IMG/right_2017_09_12_18_11_07_956.jpg,-0.100306,0,0,16.38047
IMG/center_2017_09_12_18_11_08_024.jpg,IMG/left_2017_09_12_18_11_08_024.jpg,IMG/right_2017_09_12_18_11_08_024.jpg,0,0,0,16.80684
IMG/center_2017_09_12_18_11_08_092.jpg,IMG/left_2017_09_12_18_11_08_092.jpg,IMG/right_2017_09_12_18_11_08_092.jpg,0,0,0,16.16502
IMG/center_2017_09_12_18_11_08_161.jpg,IMG/left_2017_09_12_18_11_08_161.jpg,IMG/right_2017_09_12_18_11_08_161.jpg,0,0,0,16.03341
IMG/center_2017_09_12_18_11_08_230.jpg,IMG/left_2017_09_12_18_11_08_230.jpg,IMG/right_2017_09_12_18_11_08_230.jpg,0,0,0,16.48413
IMG/center_2017_09_12_18_11_08_295.jpg,IMG/left_2017_09_12_18_11_08_295.jpg,IMG/right_2017_09_12_18_11_08_295.jpg,0,0,0,15.84096
IMG/center_2017_09_12_18_11_08_380.jpg,IMG/left_2017_09_12_18_11_08_380.jpg,IMG/right_2017_09_12_18_11_08_380.jpg,0,0,0,16.23218
IMG/center_2017_09_12_18_11_08_463.jpg,IMG/left_2017_09_12_18_11_08_463.jpg,IMG/right_2017_09_12_18_11_08_463.jpg,0,0,0,16.10956
IMG/center_2017_09_12_18_11_08_529.jpg,IMG/left_2017_09_12_18_11_08_529.jpg,IMG/right_2017_09_12_18_11_08_529.jpg,0,0,0,15.48548
IMG/center_2017_09_12_18_11_08_596.jpg,IMG/left_2017_09_12_18_11_08_596.jpg,IMG/right_2017_09_12_18_11_08_596.jpg,0,0,0,15.36619
IMG/center_2017_09_12_18_11_08_679.jpg,IMG/left_2017_09_12_18_11_08_679.jpg,IMG/right_2017_09_12_18_11_08_679.jpg,0,0,0,15.24388
IMG/center_2017_09_12_18_11_08_763.jpg,IMG/left_2017_09_12_18_11_08_763.jpg,IMG/right_2017_09_12_18_11_08_763.jpg,0,0,0,15.12211
IMG/center_2017_09_12_18_11_08_831.jpg,IMG/left_2017_09_12_18_11_08_831.jpg,IMG/right_2017_09_12_18_11_08_831.jpg,0,0,0,15552
IMG/center_2017_09_12_18_11_08_898.jpg,IMG/left_2017_09_12_18_11_08_898.jpg,IMG/right_2017_09_12_18_11_08_898.jpg,0,0,0,15.42957
IMG/center_2017_09_12_18_11_08_963.jpg,IMG/left_2017_09_12_18_11_08_963.jpg,IMG/right_2017_09_12_18_11_08_963.jpg,0,0,0,14.82098
IMG/center_2017_09_12_18_11_09_046.jpg,IMG/left_2017_09_12_18_11_09_046.jpg,IMG/right_2017_09_12_18_11_09_046.jpg,0,0,0,14.70202
IMG/center_2017_09_12_18_11_09_213.jpg,IMG/left_2017_09_12_18_11_09_213.jpg,IMG/right_2017_09_12_18_11_09_213.jpg,0,0,0,12.82755
