IMG/center_2017_08_30_14_12_59_613.jpg,IMG/left_2017_08_30_14_12_59_613.jpg,IMG/right_2017_08_30_14_12_59_613.jpg,0,0,0,7.058634E-06
IMG/center_2017_08_30_14_12_59_697.jpg,IMG/left_2017_08_30_14_12_59_697.jpg,IMG/right_2017_08_30_14_12_59_697.jpg,0,0,0,3.573233E-06
IMG/center_2017_08_30_14_12_59_776.jpg,IMG/left_2017_08_30_14_12_59_776.jpg,IMG/right_2017_08_30_14_12_59_776.jpg,0,0,0,4.146078E-07
IMG/center_2017_08_30_14_12_59_868.jpg,IMG/left_2017_08_30_14_12_59_868.jpg,IMG/right_2017_08_30_14_12_59_868.jpg,0,0,0,1.106249E-06
IMG/center_2017_08_30_14_12_59_965.jpg,IMG/left_2017_08_30_14_12_59_965.jpg,IMG/right_2017_08_30_14_12_59_965.jpg,0,0,0,4.270417E-07
IMG/center_2017_08_30_14_13_00_039.jpg,IMG/left_2017_08_30_14_13_00_039.jpg,IMG/right_2017_08_30_14_13_00_039.jpg,0,0,0,1.076513E-05
IMG/center_2017_08_30_14_13_00_110.jpg,IMG/left_2017_08_30_14_13_00_110.jpg,IMG/right_2017_08_30_14_13_00_110.jpg,0,0,0,6.783944E-06
IMG/center_2017_08_30_14_13_00_185.jpg,IMG/left_2017_08_30_14_13_00_185.jpg,IMG/right_2017_08_30_14_13_00_185.jpg,0,0,0,9.610826E-07
IMG/center_2017_08_30_14_13_00_264.jpg,IMG/left_2017_08_30_14_13_00_264.jpg,IMG/right_2017_08_30_14_13_00_264.jpg,0,0,0,6.684351E-06
IMG/center_2017_08_30_14_13_00_337.jpg,IMG/left_2017_08_30_14_13_00_337.jpg,IMG/right_2017_08_30_14_13_00_337.jpg,0,0,0,5.813453E-06
IMG/center_2017_08_30_14_13_00_403.jpg,IMG/left_2017_08_30_14_13_00_403.jpg,IMG/right_2017_08_30_14_13_00_403.jpg,0,0,0,4.30566E-06
IMG/center_2017_08_30_14_13_00_475.jpg,IMG/left_2017_08_30_14_13_00_475.jpg,IMG/right_2017_08_30_14_13_00_475.jpg,0,0,0,1.340805E-05
IMG/center_2017_08_30_14_13_00_546.jpg,IMG/left_2017_08_30_14_13_00_546.jpg,IMG/right_2017_08_30_14_13_00_546.jpg,0,0,0,6.064291E-06
IMG/center_2017_08_30_14_13_00_619.jpg,IMG/left_2017_08_30_14_13_00_619.jpg,IMG/right_2017_08_30_14_13_00_619.jpg,0,0,0,3.654224E-07
IMG/center_2017_08_30_14_13_00_693.jpg,IMG/left_2017_08_30_14_13_00_693.jpg,IMG/right_2017_08_30_14_13_00_693.jpg,0,0,0,2.644854E-06
IMG/center_2017_08_30_14_13_00_762.jpg,IMG/left_2017_08_30_14_13_00_762.jpg,IMG/right_2017_08_30_14_13_00_762.jpg,0,0,0,1.564342E-06
IMG/center_2017_08_30_14_13_00_838.jpg,IMG/left_2017_08_30_14_13_00_838.jpg,IMG/right_2017_08_30_14_13_00_838.jpg,0,0,0,1.231733E-06
IMG/center_2017_08_30_14_13_00_910.jpg,IMG/left_2017_08_30_14_13_00_910.jpg,IMG/right_2017_08_30_14_13_00_910.jpg,0,0,0,1.011133E-05
IMG/center_2017_08_30_14_13_00_988.jpg,IMG/left_2017_08_30_14_13_00_988.jpg,IMG/right_2017_08_30_14_13_00_988.jpg,0,0.234057,0,0.1682043
IMG/center_2017_08_30_14_13_01_078.jpg,IMG/left_2017_08_30_14_13_01_078.jpg,IMG/right_2017_08_30_14_13_01_078.jpg,-0.2,0.4555229,0,0.5048189
IMG/center_2017_08_30_14_13_01_178.jpg,IMG/left_2017_08_30_14_13_01_178.jpg,IMG/right_2017_08_30_14_13_01_178.jpg,-0.45,0.14909,0,0.7997943
IMG/center_2017_08_30_14_13_01_247.jpg,IMG/left_2017_08_30_14_13_01_247.jpg,IMG/right_2017_08_30_14_13_01_247.jpg,-0.3254282,0,0,0.8460145
IMG/center_2017_08_30_14_13_01_303.jpg,IMG/left_2017_08_30_14_13_01_303.jpg,IMG/right_2017_08_30_14_13_01_303.jpg,-0.1103869,0,0,0.8410934
IMG/center_2017_08_30_14_13_01_371.jpg,IMG/left_2017_08_30_14_13_01_371.jpg,IMG/right_2017_08_30_14_13_01_371.jpg,0,0,0,0.8340633
IMG/center_2017_08_30_14_13_01_465.jpg,IMG/left_2017_08_30_14_13_01_465.jpg,IMG/right_2017_08_30_14_13_01_465.jpg,0,0,0,0.8273678
IMG/center_2017_08_30_14_13_01_563.jpg,IMG/left_2017_08_30_14_13_01_563.jpg,IMG/right_2017_08_30_14_13_01_563.jpg,-0.25,0,0,0.8172673
IMG/center_2017_08_30_14_13_01_631.jpg,IMG/left_2017_08_30_14_13_01_631.jpg,IMG/right_2017_08_30_14_13_01_631.jpg,-0.45,0,0,0.80737
IMG/center_2017_08_30_14_13_01_702.jpg,IMG/left_2017_08_30_14_13_01_702.jpg,IMG/right_2017_08_30_14_13_01_702.jpg,-0.2864893,0,0,0.8033644
IMG/center_2017_08_30_14_13_01_792.jpg,IMG/left_2017_08_30_14_13_01_792.jpg,IMG/right_2017_08_30_14_13_01_792.jpg,-0.341967,0,0,0.7942699
IMG/center_2017_08_30_14_13_01_880.jpg,IMG/left_2017_08_30_14_13_01_880.jpg,IMG/right_2017_08_30_14_13_01_880.jpg,-0.541967,0,0,0.7838708
IMG/center_2017_08_30_14_13_01_991.jpg,IMG/left_2017_08_30_14_13_01_991.jpg,IMG/right_2017_08_30_14_13_01_991.jpg,-0.7303418,0.1974082,0,0.8938639
IMG/center_2017_08_30_14_13_02_063.jpg,IMG/left_2017_08_30_14_13_02_063.jpg,IMG/right_2017_08_30_14_13_02_063.jpg,-0.5270039,0.400746,0,1.122126
IMG/center_2017_08_30_14_13_02_127.jpg,IMG/left_2017_08_30_14_13_02_127.jpg,IMG/right_2017_08_30_14_13_02_127.jpg,-0.3263591,0.2001011,0,1.379363
IMG/center_2017_08_30_14_13_02_220.jpg,IMG/left_2017_08_30_14_13_02_220.jpg,IMG/right_2017_08_30_14_13_02_220.jpg,-0.04286687,0,0,1.403439
IMG/center_2017_08_30_14_13_02_287.jpg,IMG/left_2017_08_30_14_13_02_287.jpg,IMG/right_2017_08_30_14_13_02_287.jpg,0,0.1026131,0,1.453414
IMG/center_2017_08_30_14_13_02_381.jpg,IMG/left_2017_08_30_14_13_02_381.jpg,IMG/right_2017_08_30_14_13_02_381.jpg,0,0.3797978,0,1.651122
IMG/center_2017_08_30_14_13_02_468.jpg,IMG/left_2017_08_30_14_13_02_468.jpg,IMG/right_2017_08_30_14_13_02_468.jpg,0,0.6498215,0,2.36465
IMG/center_2017_08_30_14_13_02_523.jpg,IMG/left_2017_08_30_14_13_02_523.jpg,IMG/right_2017_08_30_14_13_02_523.jpg,0,0.8534681,0,2.944174
IMG/center_2017_08_30_14_13_02_591.jpg,IMG/left_2017_08_30_14_13_02_591.jpg,IMG/right_2017_08_30_14_13_02_591.jpg,0,1,0,3.85513
IMG/center_2017_08_30_14_13_02_658.jpg,IMG/left_2017_08_30_14_13_02_658.jpg,IMG/right_2017_08_30_14_13_02_658.jpg,0,1,0,4.557002
IMG/center_2017_08_30_14_13_02_738.jpg,IMG/left_2017_08_30_14_13_02_738.jpg,IMG/right_2017_08_30_14_13_02_738.jpg,0,1,0,5.486111
IMG/center_2017_08_30_14_13_02_805.jpg,IMG/left_2017_08_30_14_13_02_805.jpg,IMG/right_2017_08_30_14_13_02_805.jpg,0,0.9066795,0,6.161297
IMG/center_2017_08_30_14_13_02_872.jpg,IMG/left_2017_08_30_14_13_02_872.jpg,IMG/right_2017_08_30_14_13_02_872.jpg,-0.2,0.7065471,0,6.850417
IMG/center_2017_08_30_14_13_02_964.jpg,IMG/left_2017_08_30_14_13_02_964.jpg,IMG/right_2017_08_30_14_13_02_964.jpg,-0.4,0.4310379,0,7.284726
IMG/center_2017_08_30_14_13_03_058.jpg,IMG/left_2017_08_30_14_13_03_058.jpg,IMG/right_2017_08_30_14_13_03_058.jpg,-0.1916546,0.1470508,0,7.541197
IMG/center_2017_08_30_14_13_03_148.jpg,IMG/left_2017_08_30_14_13_03_148.jpg,IMG/right_2017_08_30_14_13_03_148.jpg,-0.06980727,0,0,7.499042
IMG/center_2017_08_30_14_13_03_242.jpg,IMG/left_2017_08_30_14_13_03_242.jpg,IMG/right_2017_08_30_14_13_03_242.jpg,-0.3198073,0,0,7.408539
IMG/center_2017_08_30_14_13_03_341.jpg,IMG/left_2017_08_30_14_13_03_341.jpg,IMG/right_2017_08_30_14_13_03_341.jpg,-0.3163937,0,0,7.3136
IMG/center_2017_08_30_14_13_03_443.jpg,IMG/left_2017_08_30_14_13_03_443.jpg,IMG/right_2017_08_30_14_13_03_443.jpg,-0.01250903,0,0,7.236231
IMG/center_2017_08_30_14_13_03_526.jpg,IMG/left_2017_08_30_14_13_03_526.jpg,IMG/right_2017_08_30_14_13_03_526.jpg,0,0.2507188,0,7.345137
IMG/center_2017_08_30_14_13_03_617.jpg,IMG/left_2017_08_30_14_13_03_617.jpg,IMG/right_2017_08_30_14_13_03_617.jpg,-0.15,0.5220844,0,7.773248
IMG/center_2017_08_30_14_13_03_695.jpg,IMG/left_2017_08_30_14_13_03_695.jpg,IMG/right_2017_08_30_14_13_03_695.jpg,-0.35,0.2874127,0,8.030787
IMG/center_2017_08_30_14_13_03_765.jpg,IMG/left_2017_08_30_14_13_03_765.jpg,IMG/right_2017_08_30_14_13_03_765.jpg,-0.5000001,0.07446617,0,8.068911
IMG/center_2017_08_30_14_13_03_857.jpg,IMG/left_2017_08_30_14_13_03_857.jpg,IMG/right_2017_08_30_14_13_03_857.jpg,-0.5606326,0,0,7.94457
IMG/center_2017_08_30_14_13_03_948.jpg,IMG/left_2017_08_30_14_13_03_948.jpg,IMG/right_2017_08_30_14_13_03_948.jpg,-0.6218851,0,0,7.872608
IMG/center_2017_08_30_14_13_04_048.jpg,IMG/left_2017_08_30_14_13_04_048.jpg,IMG/right_2017_08_30_14_13_04_048.jpg,-0.8718851,0.1011929,0,7.73542
IMG/center_2017_08_30_14_13_04_118.jpg,IMG/left_2017_08_30_14_13_04_118.jpg,IMG/right_2017_08_30_14_13_04_118.jpg,-0.7514328,0.3089296,0,7.888519
IMG/center_2017_08_30_14_13_04_213.jpg,IMG/left_2017_08_30_14_13_04_213.jpg,IMG/right_2017_08_30_14_13_04_213.jpg,-0.4647592,0.4069697,0,8.342895
IMG/center_2017_08_30_14_13_04_308.jpg,IMG/left_2017_08_30_14_13_04_308.jpg,IMG/right_2017_08_30_14_13_04_308.jpg,-0.179938,0.1221485,0,8.508722
IMG/center_2017_08_30_14_13_04_400.jpg,IMG/left_2017_08_30_14_13_04_400.jpg,IMG/right_2017_08_30_14_13_04_400.jpg,0,0,0,8.430439
IMG/center_2017_08_30_14_13_04_491.jpg,IMG/left_2017_08_30_14_13_04_491.jpg,IMG/right_2017_08_30_14_13_04_491.jpg,0,0.2697445,0,8.542806
IMG/center_2017_08_30_14_13_04_580.jpg,IMG/left_2017_08_30_14_13_04_580.jpg,IMG/right_2017_08_30_14_13_04_580.jpg,0,0.0005050618,0,8.582322
IMG/center_2017_08_30_14_13_04_671.jpg,IMG/left_2017_08_30_14_13_04_671.jpg,IMG/right_2017_08_30_14_13_04_671.jpg,0,0.08936495,0,8.533168
IMG/center_2017_08_30_14_13_04_759.jpg,IMG/left_2017_08_30_14_13_04_759.jpg,IMG/right_2017_08_30_14_13_04_759.jpg,0,0.3549456,0,8.705044
IMG/center_2017_08_30_14_13_04_848.jpg,IMG/left_2017_08_30_14_13_04_848.jpg,IMG/right_2017_08_30_14_13_04_848.jpg,0,0.6219944,0,9.130738
IMG/center_2017_08_30_14_13_04_939.jpg,IMG/left_2017_08_30_14_13_04_939.jpg,IMG/right_2017_08_30_14_13_04_939.jpg,-0.15,0.7077613,0,9.906428
IMG/center_2017_08_30_14_13_05_028.jpg,IMG/left_2017_08_30_14_13_05_028.jpg,IMG/right_2017_08_30_14_13_05_028.jpg,-0.35,0.4398914,0,10.33001
IMG/center_2017_08_30_14_13_05_120.jpg,IMG/left_2017_08_30_14_13_05_120.jpg,IMG/right_2017_08_30_14_13_05_120.jpg,-0.3556331,0.1638919,0,10.52272
IMG/center_2017_08_30_14_13_05_195.jpg,IMG/left_2017_08_30_14_13_05_195.jpg,IMG/right_2017_08_30_14_13_05_195.jpg,-0.1317203,0,0,10.48011
IMG/center_2017_08_30_14_13_05_272.jpg,IMG/left_2017_08_30_14_13_05_272.jpg,IMG/right_2017_08_30_14_13_05_272.jpg,0,0.1168114,0,10.43232
IMG/center_2017_08_30_14_13_05_351.jpg,IMG/left_2017_08_30_14_13_05_351.jpg,IMG/right_2017_08_30_14_13_05_351.jpg,0,0.3534499,0,10.61305
IMG/center_2017_08_30_14_13_05_445.jpg,IMG/left_2017_08_30_14_13_05_445.jpg,IMG/right_2017_08_30_14_13_05_445.jpg,0,0.635954,0,11.03219
IMG/center_2017_08_30_14_13_05_536.jpg,IMG/left_2017_08_30_14_13_05_536.jpg,IMG/right_2017_08_30_14_13_05_536.jpg,0,0.5517252,0,11.91448
IMG/center_2017_08_30_14_13_05_624.jpg,IMG/left_2017_08_30_14_13_05_624.jpg,IMG/right_2017_08_30_14_13_05_624.jpg,0,0.8192459,0,11.93262
IMG/center_2017_08_30_14_13_05_714.jpg,IMG/left_2017_08_30_14_13_05_714.jpg,IMG/right_2017_08_30_14_13_05_714.jpg,0,1,0,13.2316
IMG/center_2017_08_30_14_13_05_810.jpg,IMG/left_2017_08_30_14_13_05_810.jpg,IMG/right_2017_08_30_14_13_05_810.jpg,0,1,0,14.37679
IMG/center_2017_08_30_14_13_05_900.jpg,IMG/left_2017_08_30_14_13_05_900.jpg,IMG/right_2017_08_30_14_13_05_900.jpg,-0.05,1,0,15.28407
IMG/center_2017_08_30_14_13_05_992.jpg,IMG/left_2017_08_30_14_13_05_992.jpg,IMG/right_2017_08_30_14_13_05_992.jpg,-0.3,0.7259682,0,15.95256
IMG/center_2017_08_30_14_13_06_083.jpg,IMG/left_2017_08_30_14_13_06_083.jpg,IMG/right_2017_08_30_14_13_06_083.jpg,-0.2741176,0.4521907,0,16.32383
IMG/center_2017_08_30_14_13_06_152.jpg,IMG/left_2017_08_30_14_13_06_152.jpg,IMG/right_2017_08_30_14_13_06_152.jpg,-0.06947289,0.247546,0,16.4842
IMG/center_2017_08_30_14_13_06_220.jpg,IMG/left_2017_08_30_14_13_06_220.jpg,IMG/right_2017_08_30_14_13_06_220.jpg,0,0.4547067,0,16.87476
IMG/center_2017_08_30_14_13_06_312.jpg,IMG/left_2017_08_30_14_13_06_312.jpg,IMG/right_2017_08_30_14_13_06_312.jpg,0,0.7273856,0,17.2509
IMG/center_2017_08_30_14_13_06_381.jpg,IMG/left_2017_08_30_14_13_06_381.jpg,IMG/right_2017_08_30_14_13_06_381.jpg,0,0.5189798,0,17.80721
IMG/center_2017_08_30_14_13_06_461.jpg,IMG/left_2017_08_30_14_13_06_461.jpg,IMG/right_2017_08_30_14_13_06_461.jpg,0,0.2805139,0,18.03582
IMG/center_2017_08_30_14_13_06_542.jpg,IMG/left_2017_08_30_14_13_06_542.jpg,IMG/right_2017_08_30_14_13_06_542.jpg,0,0.5248773,0,18.32038
IMG/center_2017_08_30_14_13_06_620.jpg,IMG/left_2017_08_30_14_13_06_620.jpg,IMG/right_2017_08_30_14_13_06_620.jpg,0,0.7585084,0,18.80084
IMG/center_2017_08_30_14_13_06_692.jpg,IMG/left_2017_08_30_14_13_06_692.jpg,IMG/right_2017_08_30_14_13_06_692.jpg,-0.2,0.5438173,0,19.23495
IMG/center_2017_08_30_14_13_06_769.jpg,IMG/left_2017_08_30_14_13_06_769.jpg,IMG/right_2017_08_30_14_13_06_769.jpg,-0.35,0.3133214,0,19.06813
IMG/center_2017_08_30_14_13_06_846.jpg,IMG/left_2017_08_30_14_13_06_846.jpg,IMG/right_2017_08_30_14_13_06_846.jpg,-0.4414232,0.08112887,0,18.95983
IMG/center_2017_08_30_14_13_06_923.jpg,IMG/left_2017_08_30_14_13_06_923.jpg,IMG/right_2017_08_30_14_13_06_923.jpg,-0.210649,0,0,18.78705
IMG/center_2017_08_30_14_13_07_002.jpg,IMG/left_2017_08_30_14_13_07_002.jpg,IMG/right_2017_08_30_14_13_07_002.jpg,-0.1967701,0,0,18.61966
IMG/center_2017_08_30_14_13_07_081.jpg,IMG/left_2017_08_30_14_13_07_081.jpg,IMG/right_2017_08_30_14_13_07_081.jpg,-0.3967701,0,0,18.4413
IMG/center_2017_08_30_14_13_07_156.jpg,IMG/left_2017_08_30_14_13_07_156.jpg,IMG/right_2017_08_30_14_13_07_156.jpg,-0.458802,0,0,18.21889
IMG/center_2017_08_30_14_13_07_234.jpg,IMG/left_2017_08_30_14_13_07_234.jpg,IMG/right_2017_08_30_14_13_07_234.jpg,-0.2241432,0,0,18.06416
IMG/center_2017_08_30_14_13_07_330.jpg,IMG/left_2017_08_30_14_13_07_330.jpg,IMG/right_2017_08_30_14_13_07_330.jpg,0,0.09570286,0,18.37811
IMG/center_2017_08_30_14_13_07_424.jpg,IMG/left_2017_08_30_14_13_07_424.jpg,IMG/right_2017_08_30_14_13_07_424.jpg,0,0.3781748,0,18.43749
IMG/center_2017_08_30_14_13_07_514.jpg,IMG/left_2017_08_30_14_13_07_514.jpg,IMG/right_2017_08_30_14_13_07_514.jpg,0,0.4713322,0,18.46881
IMG/center_2017_08_30_14_13_07_606.jpg,IMG/left_2017_08_30_14_13_07_606.jpg,IMG/right_2017_08_30_14_13_07_606.jpg,0,0.3770707,0,18.62885
IMG/center_2017_08_30_14_13_07_710.jpg,IMG/left_2017_08_30_14_13_07_710.jpg,IMG/right_2017_08_30_14_13_07_710.jpg,0,0.684358,0,19.30737
IMG/center_2017_08_30_14_13_07_786.jpg,IMG/left_2017_08_30_14_13_07_786.jpg,IMG/right_2017_08_30_14_13_07_786.jpg,0,0.9115996,0,19.99329
IMG/center_2017_08_30_14_13_07_852.jpg,IMG/left_2017_08_30_14_13_07_852.jpg,IMG/right_2017_08_30_14_13_07_852.jpg,0,1,0,20.76443
IMG/center_2017_08_30_14_13_07_943.jpg,IMG/left_2017_08_30_14_13_07_943.jpg,IMG/right_2017_08_30_14_13_07_943.jpg,-0.15,0.7248262,0,21.41169
IMG/center_2017_08_30_14_13_08_031.jpg,IMG/left_2017_08_30_14_13_08_031.jpg,IMG/right_2017_08_30_14_13_08_031.jpg,-0.4,0.4616224,0,21.7215
IMG/center_2017_08_30_14_13_08_133.jpg,IMG/left_2017_08_30_14_13_08_133.jpg,IMG/right_2017_08_30_14_13_08_133.jpg,-0.3087582,0.1582548,0,21.8504
