IMG/center_2017_08_30_14_12_59_613.jpg,IMG/left_2017_08_30_14_12_59_613.jpg,IMG/right_2017_08_30_14_12_59_613.jpg,0,0,0,7.058634E-06
IMG/center_2017_08_30_14_13_08_232.jpg,IMG/left_2017_08_30_14_13_08_232.jpg,IMG/right_2017_08_30_14_13_08_232.jpg,-0.01064464,0.4563683,0,21.96392
IMG/center_2017_08_30_14_13_08_299.jpg,IMG/left_2017_08_30_14_13_08_299.jpg,IMG/right_2017_08_30_14_13_08_299.jpg,0,0.2542525,0,22.15485
IMG/center_2017_08_30_14_13_08_399.jpg,IMG/left_2017_08_30_14_13_08_399.jpg,IMG/right_2017_08_30_14_13_08_399.jpg,0,0,0,21.93357
IMG/center_2017_08_30_14_13_08_466.jpg,IMG/left_2017_08_30_14_13_08_466.jpg,IMG/right_2017_08_30_14_13_08_466.jpg,0,0,0,21.93545
IMG/center_2017_08_30_14_13_08_560.jpg,IMG/left_2017_08_30_14_13_08_560.jpg,IMG/right_2017_08_30_14_13_08_560.jpg,0,0.2816084,0,21.73071
IMG/center_2017_08_30_14_13_08_630.jpg,IMG/left_2017_08_30_14_13_08_630.jpg,IMG/right_2017_08_30_14_13_08_630.jpg,0,0.4894299,0,21.98918
IMG/center_2017_08_30_14_13_08_721.jpg,IMG/left_2017_08_30_14_13_08_721.jpg,IMG/right_2017_08_30_14_13_08_721.jpg,0,0.7658248,0,22.43459
IMG/center_2017_08_30_14_13_08_812.jpg,IMG/left_2017_08_30_14_13_08_812.jpg,IMG/right_2017_08_30_14_13_08_812.jpg,0,1,0,23.36139
IMG/center_2017_08_30_14_13_08_899.jpg,IMG/left_2017_08_30_14_13_08_899.jpg,IMG/right_2017_08_30_14_13_08_899.jpg,0,0.9140238,0,24.13317
IMG/center_2017_08_30_14_13_08_988.jpg,IMG/left_2017_08_30_14_13_08_988.jpg,IMG/right_2017_08_30_14_13_08_988.jpg,-0.2,0.6459133,0,24.67576
IMG/center_2017_08_30_14_13_09_077.jpg,IMG/left_2017_08_30_14_13_09_077.jpg,IMG/right_2017_08_30_14_13_09_077.jpg,-0.3546434,0.3826505,0,24.92888
IMG/center_2017_08_30_14_13_09_163.jpg,IMG/left_2017_08_30_14_13_09_163.jpg,IMG/right_2017_08_30_14_13_09_163.jpg,-0.09414815,0.1221552,0,24.97715
IMG/center_2017_08_30_14_13_09_251.jpg,IMG/left_2017_08_30_14_13_09_251.jpg,IMG/right_2017_08_30_14_13_09_251.jpg,0,0,0,24.74479
IMG/center_2017_08_30_14_13_09_340.jpg,IMG/left_2017_08_30_14_13_09_340.jpg,IMG/right_2017_08_30_14_13_09_340.jpg,0,0,0,24.54292
IMG/center_2017_08_30_14_13_09_415.jpg,IMG/left_2017_08_30_14_13_09_415.jpg,IMG/right_2017_08_30_14_13_09_415.jpg,0,0.1141885,0,24.39004
IMG/center_2017_08_30_14_13_09_485.jpg,IMG/left_2017_08_30_14_13_09_485.jpg,IMG/right_2017_08_30_14_13_09_485.jpg,0,0.3273535,0,24.3718
IMG/center_2017_08_30_14_13_09_559.jpg,IMG/left_2017_08_30_14_13_09_559.jpg,IMG/right_2017_08_30_14_13_09_559.jpg,0,0.3211833,0,24.55115
IMG/center_2017_08_30_14_13_09_629.jpg,IMG/left_2017_08_30_14_13_09_629.jpg,IMG/right_2017_08_30_14_13_09_629.jpg,0,0.1096524,0,24.59735
IMG/center_2017_08_30_14_13_09_714.jpg,IMG/left_2017_08_30_14_13_09_714.jpg,IMG/right_2017_08_30_14_13_09_714.jpg,0,0.3644299,0,24.6279
IMG/center_2017_08_30_14_13_09_800.jpg,IMG/left_2017_08_30_14_13_09_800.jpg,IMG/right_2017_08_30_14_13_09_800.jpg,0,0.6246459,0,24.90693
IMG/center_2017_08_30_14_13_09_886.jpg,IMG/left_2017_08_30_14_13_09_886.jpg,IMG/right_2017_08_30_14_13_09_886.jpg,0,0.7080618,0,25.42769
IMG/center_2017_08_30_14_13_09_972.jpg,IMG/left_2017_08_30_14_13_09_972.jpg,IMG/right_2017_08_30_14_13_09_972.jpg,-0.15,0.4511959,0,25.84156
IMG/center_2017_08_30_14_13_10_061.jpg,IMG/left_2017_08_30_14_13_10_061.jpg,IMG/right_2017_08_30_14_13_10_061.jpg,-0.35,0.1834614,0,25.8828
IMG/center_2017_08_30_14_13_10_145.jpg,IMG/left_2017_08_30_14_13_10_145.jpg,IMG/right_2017_08_30_14_13_10_145.jpg,-0.1930748,0,0,25.69835
IMG/center_2017_08_30_14_13_10_228.jpg,IMG/left_2017_08_30_14_13_10_228.jpg,IMG/right_2017_08_30_14_13_10_228.jpg,0,0,0,25.49206
IMG/center_2017_08_30_14_13_10_318.jpg,IMG/left_2017_08_30_14_13_10_318.jpg,IMG/right_2017_08_30_14_13_10_318.jpg,0,0,0,25.23125
IMG/center_2017_08_30_14_13_10_385.jpg,IMG/left_2017_08_30_14_13_10_385.jpg,IMG/right_2017_08_30_14_13_10_385.jpg,0,0,0,25.07815
IMG/center_2017_08_30_14_13_10_453.jpg,IMG/left_2017_08_30_14_13_10_453.jpg,IMG/right_2017_08_30_14_13_10_453.jpg,0,0,0,24.8763
IMG/center_2017_08_30_14_13_10_525.jpg,IMG/left_2017_08_30_14_13_10_525.jpg,IMG/right_2017_08_30_14_13_10_525.jpg,-0.15,0,0,24.71927
IMG/center_2017_08_30_14_13_10_592.jpg,IMG/left_2017_08_30_14_13_10_592.jpg,IMG/right_2017_08_30_14_13_10_592.jpg,-0.35,0,0,24.45991
IMG/center_2017_08_30_14_13_10_685.jpg,IMG/left_2017_08_30_14_13_10_685.jpg,IMG/right_2017_08_30_14_13_10_685.jpg,-0.3595371,0,0,24.16891
IMG/center_2017_08_30_14_13_10_772.jpg,IMG/left_2017_08_30_14_13_10_772.jpg,IMG/right_2017_08_30_14_13_10_772.jpg,-0.09844927,0,0,23.92894
IMG/center_2017_08_30_14_13_10_856.jpg,IMG/left_2017_08_30_14_13_10_856.jpg,IMG/right_2017_08_30_14_13_10_856.jpg,0,0.2545601,0,23.84686
IMG/center_2017_08_30_14_13_10_939.jpg,IMG/left_2017_08_30_14_13_10_939.jpg,IMG/right_2017_08_30_14_13_10_939.jpg,0,0.3396367,0,24.02203
IMG/center_2017_08_30_14_13_11_021.jpg,IMG/left_2017_08_30_14_13_11_021.jpg,IMG/right_2017_08_30_14_13_11_021.jpg,0,0.09354631,0,24.04084
IMG/center_2017_08_30_14_13_11_106.jpg,IMG/left_2017_08_30_14_13_11_106.jpg,IMG/right_2017_08_30_14_13_11_106.jpg,0,0,0,23.85594
IMG/center_2017_08_30_14_13_11_197.jpg,IMG/left_2017_08_30_14_13_11_197.jpg,IMG/right_2017_08_30_14_13_11_197.jpg,0,0,0,23.61743
IMG/center_2017_08_30_14_13_11_287.jpg,IMG/left_2017_08_30_14_13_11_287.jpg,IMG/right_2017_08_30_14_13_11_287.jpg,0,0,0,23.42743
IMG/center_2017_08_30_14_13_11_381.jpg,IMG/left_2017_08_30_14_13_11_381.jpg,IMG/right_2017_08_30_14_13_11_381.jpg,0,0.1882649,0,23.28113
IMG/center_2017_08_30_14_13_11_451.jpg,IMG/left_2017_08_30_14_13_11_451.jpg,IMG/right_2017_08_30_14_13_11_451.jpg,0,0.3998696,0,23.41386
IMG/center_2017_08_30_14_13_11_548.jpg,IMG/left_2017_08_30_14_13_11_548.jpg,IMG/right_2017_08_30_14_13_11_548.jpg,-0.15,0.5018117,0,23.73722
IMG/center_2017_08_30_14_13_11_644.jpg,IMG/left_2017_08_30_14_13_11_644.jpg,IMG/right_2017_08_30_14_13_11_644.jpg,-0.4,0.2150478,0,23.83814
IMG/center_2017_08_30_14_13_11_725.jpg,IMG/left_2017_08_30_14_13_11_725.jpg,IMG/right_2017_08_30_14_13_11_725.jpg,-0.2359316,0,0,23.69806
IMG/center_2017_08_30_14_13_11_804.jpg,IMG/left_2017_08_30_14_13_11_804.jpg,IMG/right_2017_08_30_14_13_11_804.jpg,0,0,0,23.50594
IMG/center_2017_08_30_14_13_11_886.jpg,IMG/left_2017_08_30_14_13_11_886.jpg,IMG/right_2017_08_30_14_13_11_886.jpg,0,0,0,23.30871
IMG/center_2017_08_30_14_13_11_976.jpg,IMG/left_2017_08_30_14_13_11_976.jpg,IMG/right_2017_08_30_14_13_11_976.jpg,0,0.1785926,0,23.15716
IMG/center_2017_08_30_14_13_12_358.jpg,IMG/left_2017_08_30_14_13_12_358.jpg,IMG/right_2017_08_30_14_13_12_358.jpg,0,0,0,22.44309
IMG/center_2017_08_30_14_13_12_453.jpg,IMG/left_2017_08_30_14_13_12_453.jpg,IMG/right_2017_08_30_14_13_12_453.jpg,0,0.3064421,0,22.4817
IMG/center_2017_08_30_14_13_12_524.jpg,IMG/left_2017_08_30_14_13_12_524.jpg,IMG/right_2017_08_30_14_13_12_524.jpg,0,0.09207262,0,22.47343
IMG/center_2017_08_30_14_13_12_624.jpg,IMG/left_2017_08_30_14_13_12_624.jpg,IMG/right_2017_08_30_14_13_12_624.jpg,0,0,0,22.26161
IMG/center_2017_08_30_14_13_12_716.jpg,IMG/left_2017_08_30_14_13_12_716.jpg,IMG/right_2017_08_30_14_13_12_716.jpg,0,0,0,22.03105
IMG/center_2017_08_30_14_13_12_798.jpg,IMG/left_2017_08_30_14_13_12_798.jpg,IMG/right_2017_08_30_14_13_12_798.jpg,0,0,0,21.85476
IMG/center_2017_08_30_14_13_12_886.jpg,IMG/left_2017_08_30_14_13_12_886.jpg,IMG/right_2017_08_30_14_13_12_886.jpg,0,0,0,21.67957
IMG/center_2017_08_30_14_13_12_970.jpg,IMG/left_2017_08_30_14_13_12_970.jpg,IMG/right_2017_08_30_14_13_12_970.jpg,0,0,0,21.50559
IMG/center_2017_08_30_14_13_13_064.jpg,IMG/left_2017_08_30_14_13_13_064.jpg,IMG/right_2017_08_30_14_13_13_064.jpg,-0.05,0,0,21.29084
IMG/center_2017_08_30_14_13_13_159.jpg,IMG/left_2017_08_30_14_13_13_159.jpg,IMG/right_2017_08_30_14_13_13_159.jpg,-0.1835094,0,0,21.04918
IMG/center_2017_08_30_14_13_13_229.jpg,IMG/left_2017_08_30_14_13_13_229.jpg,IMG/right_2017_08_30_14_13_13_229.jpg,0,0,0,20.92167
IMG/center_2017_08_30_14_13_13_303.jpg,IMG/left_2017_08_30_14_13_13_303.jpg,IMG/right_2017_08_30_14_13_13_303.jpg,0,0,0,20.75174
IMG/center_2017_08_30_14_13_13_378.jpg,IMG/left_2017_08_30_14_13_13_378.jpg,IMG/right_2017_08_30_14_13_13_378.jpg,0,0.1133536,0,20.63709
IMG/center_2017_08_30_14_13_13_460.jpg,IMG/left_2017_08_30_14_13_13_460.jpg,IMG/right_2017_08_30_14_13_13_460.jpg,0,0.3592892,0,20.75981
IMG/center_2017_08_30_14_13_13_538.jpg,IMG/left_2017_08_30_14_13_13_538.jpg,IMG/right_2017_08_30_14_13_13_538.jpg,0,0.3492593,0,21.00053
IMG/center_2017_08_30_14_13_13_609.jpg,IMG/left_2017_08_30_14_13_13_609.jpg,IMG/right_2017_08_30_14_13_13_609.jpg,0,0.1353884,0,20.95089
IMG/center_2017_08_30_14_13_13_682.jpg,IMG/left_2017_08_30_14_13_13_682.jpg,IMG/right_2017_08_30_14_13_13_682.jpg,-0.1,0,0,20.71423
IMG/center_2017_08_30_14_13_13_754.jpg,IMG/left_2017_08_30_14_13_13_754.jpg,IMG/right_2017_08_30_14_13_13_754.jpg,-0.3,0,0,20.47266
IMG/center_2017_08_30_14_13_13_825.jpg,IMG/left_2017_08_30_14_13_13_825.jpg,IMG/right_2017_08_30_14_13_13_825.jpg,-0.45,0,0,20.56809
IMG/center_2017_08_30_14_13_13_897.jpg,IMG/left_2017_08_30_14_13_13_897.jpg,IMG/right_2017_08_30_14_13_13_897.jpg,-0.3141035,0,0,20.38311
IMG/center_2017_08_30_14_13_13_965.jpg,IMG/left_2017_08_30_14_13_13_965.jpg,IMG/right_2017_08_30_14_13_13_965.jpg,-0.1091852,0,0,19.94102
IMG/center_2017_08_30_14_13_14_065.jpg,IMG/left_2017_08_30_14_13_14_065.jpg,IMG/right_2017_08_30_14_13_14_065.jpg,0,0,0,20.06033
IMG/center_2017_08_30_14_13_14_134.jpg,IMG/left_2017_08_30_14_13_14_134.jpg,IMG/right_2017_08_30_14_13_14_134.jpg,0,0,0,19.90549
IMG/center_2017_08_30_14_13_14_203.jpg,IMG/left_2017_08_30_14_13_14_203.jpg,IMG/right_2017_08_30_14_13_14_203.jpg,-0.1,0,0,19.40462
IMG/center_2017_08_30_14_13_14_271.jpg,IMG/left_2017_08_30_14_13_14_271.jpg,IMG/right_2017_08_30_14_13_14_271.jpg,-0.3,0,0,19.21325
IMG/center_2017_08_30_14_13_14_340.jpg,IMG/left_2017_08_30_14_13_14_340.jpg,IMG/right_2017_08_30_14_13_14_340.jpg,-0.1079465,0,0,19.4904
IMG/center_2017_08_30_14_13_14_413.jpg,IMG/left_2017_08_30_14_13_14_413.jpg,IMG/right_2017_08_30_14_13_14_413.jpg,0,0,0,19.33904
IMG/center_2017_08_30_14_13_14_482.jpg,IMG/left_2017_08_30_14_13_14_482.jpg,IMG/right_2017_08_30_14_13_14_482.jpg,0,0,0,18.77595
IMG/center_2017_08_30_14_13_14_553.jpg,IMG/left_2017_08_30_14_13_14_553.jpg,IMG/right_2017_08_30_14_13_14_553.jpg,0,0,0,18.6125
IMG/center_2017_08_30_14_13_14_623.jpg,IMG/left_2017_08_30_14_13_14_623.jpg,IMG/right_2017_08_30_14_13_14_623.jpg,0,0,0,18.96945
IMG/center_2017_08_30_14_13_14_689.jpg,IMG/left_2017_08_30_14_13_14_689.jpg,IMG/right_2017_08_30_14_13_14_689.jpg,-0.05,0,0,18.3725
IMG/center_2017_08_30_14_13_14_789.jpg,IMG/left_2017_08_30_14_13_14_789.jpg,IMG/right_2017_08_30_14_13_14_789.jpg,-0.3,0,0,18.6203
IMG/center_2017_08_30_14_13_14_856.jpg,IMG/left_2017_08_30_14_13_14_856.jpg,IMG/right_2017_08_30_14_13_14_856.jpg,-0.3977065,0,0,18.41247
IMG/center_2017_08_30_14_13_14_955.jpg,IMG/left_2017_08_30_14_13_14_955.jpg,IMG/right_2017_08_30_14_13_14_955.jpg,-0.1030647,0,0,17.72865
IMG/center_2017_08_30_14_13_15_051.jpg,IMG/left_2017_08_30_14_13_15_051.jpg,IMG/right_2017_08_30_14_13_15_051.jpg,-0.1,0,0,18.04815
IMG/center_2017_08_30_14_13_15_145.jpg,IMG/left_2017_08_30_14_13_15_145.jpg,IMG/right_2017_08_30_14_13_15_145.jpg,-0.3,0,0,17.87561
IMG/center_2017_08_30_14_13_15_240.jpg,IMG/left_2017_08_30_14_13_15_240.jpg,IMG/right_2017_08_30_14_13_15_240.jpg,-0.4712437,0,0,17.10784
IMG/center_2017_08_30_14_13_15_344.jpg,IMG/left_2017_08_30_14_13_15_344.jpg,IMG/right_2017_08_30_14_13_15_344.jpg,-0.1857102,0,0,17.45416
IMG/center_2017_08_30_14_13_15_435.jpg,IMG/left_2017_08_30_14_13_15_435.jpg,IMG/right_2017_08_30_14_13_15_435.jpg,0,0.2030816,0,16.86319
IMG/center_2017_08_30_14_13_15_530.jpg,IMG/left_2017_08_30_14_13_15_530.jpg,IMG/right_2017_08_30_14_13_15_530.jpg,0,0.4900649,0,17.10966
IMG/center_2017_08_30_14_13_15_600.jpg,IMG/left_2017_08_30_14_13_15_600.jpg,IMG/right_2017_08_30_14_13_15_600.jpg,0,0.6976108,0,17.65633
IMG/center_2017_08_30_14_13_15_692.jpg,IMG/left_2017_08_30_14_13_15_692.jpg,IMG/right_2017_08_30_14_13_15_692.jpg,0,0.9765714,0,18.78275
IMG/center_2017_08_30_14_13_15_775.jpg,IMG/left_2017_08_30_14_13_15_775.jpg,IMG/right_2017_08_30_14_13_15_775.jpg,0,0.7304552,0,19.42994
IMG/center_2017_08_30_14_13_15_868.jpg,IMG/left_2017_08_30_14_13_15_868.jpg,IMG/right_2017_08_30_14_13_15_868.jpg,0,0.8228689,0,19.95343
IMG/center_2017_08_30_14_13_15_959.jpg,IMG/left_2017_08_30_14_13_15_959.jpg,IMG/right_2017_08_30_14_13_15_959.jpg,0,1,0,20.78216
IMG/center_2017_08_30_14_13_16_054.jpg,IMG/left_2017_08_30_14_13_16_054.jpg,IMG/right_2017_08_30_14_13_16_054.jpg,0,1,0,21.86406
IMG/center_2017_08_30_14_13_16_145.jpg,IMG/left_2017_08_30_14_13_16_145.jpg,IMG/right_2017_08_30_14_13_16_145.jpg,0,1,0,22.64371
IMG/center_2017_08_30_14_13_16_236.jpg,IMG/left_2017_08_30_14_13_16_236.jpg,IMG/right_2017_08_30_14_13_16_236.jpg,0,1,0,23.60477
IMG/center_2017_08_30_14_13_16_326.jpg,IMG/left_2017_08_30_14_13_16_326.jpg,IMG/right_2017_08_30_14_13_16_326.jpg,0,1,0,24.38575
IMG/center_2017_08_30_14_13_16_419.jpg,IMG/left_2017_08_30_14_13_16_419.jpg,IMG/right_2017_08_30_14_13_16_419.jpg,0,1,0,25.35059
IMG/center_2017_08_30_14_13_16_509.jpg,IMG/left_2017_08_30_14_13_16_509.jpg,IMG/right_2017_08_30_14_13_16_509.jpg,0,1,0,26.11382
IMG/center_2017_08_30_14_13_16_599.jpg,IMG/left_2017_08_30_14_13_16_599.jpg,IMG/right_2017_08_30_14_13_16_599.jpg,0,0.8169514,0,26.97669
IMG/center_2017_08_30_14_13_16_686.jpg,IMG/left_2017_08_30_14_13_16_686.jpg,IMG/right_2017_08_30_14_13_16_686.jpg,0,0.5544535,0,27.43132
IMG/center_2017_08_30_14_13_16_776.jpg,IMG/left_2017_08_30_14_13_16_776.jpg,IMG/right_2017_08_30_14_13_16_776.jpg,0,0.2861882,0,27.64173
IMG/center_2017_08_30_14_13_16_866.jpg,IMG/left_2017_08_30_14_13_16_866.jpg,IMG/right_2017_08_30_14_13_16_866.jpg,0,0.01389447,0,27.57508
IMG/center_2017_08_30_14_13_16_955.jpg,IMG/left_2017_08_30_14_13_16_955.jpg,IMG/right_2017_08_30_14_13_16_955.jpg,0,0,0,27.29334
IMG/center_2017_08_30_14_13_17_045.jpg,IMG/left_2017_08_30_14_13_17_045.jpg,IMG/right_2017_08_30_14_13_17_045.jpg,-0.15,0,0,27.06527
IMG/center_2017_08_30_14_13_17_134.jpg,IMG/left_2017_08_30_14_13_17_134.jpg,IMG/right_2017_08_30_14_13_17_134.jpg,-0.4,0,0,26.69694
IMG/center_2017_08_30_14_13_17_223.jpg,IMG/left_2017_08_30_14_13_17_223.jpg,IMG/right_2017_08_30_14_13_17_223.jpg,-0.174391,0,0,26.45573
IMG/center_2017_08_30_14_13_17_314.jpg,IMG/left_2017_08_30_14_13_17_314.jpg,IMG/right_2017_08_30_14_13_17_314.jpg,0,0.09130494,0,26.21824
IMG/center_2017_08_30_14_13_17_403.jpg,IMG/left_2017_08_30_14_13_17_403.jpg,IMG/right_2017_08_30_14_13_17_403.jpg,0,0.3590606,0,26.20793
