IMG/center_2017_08_30_14_12_59_613.jpg,IMG/left_2017_08_30_14_12_59_613.jpg,IMG/right_2017_08_30_14_12_59_613.jpg,0,0,0,7.058634E-06
IMG/center_2017_08_30_14_13_17_494.jpg,IMG/left_2017_08_30_14_13_17_494.jpg,IMG/right_2017_08_30_14_13_17_494.jpg,0,0.2691224,0,26.39993
IMG/center_2017_08_30_14_13_17_584.jpg,IMG/left_2017_08_30_14_13_17_584.jpg,IMG/right_2017_08_30_14_13_17_584.jpg,0,0,0,26.32805
IMG/center_2017_08_30_14_13_17_673.jpg,IMG/left_2017_08_30_14_13_17_673.jpg,IMG/right_2017_08_30_14_13_17_673.jpg,0,0,0,26.05538
IMG/center_2017_08_30_14_13_17_759.jpg,IMG/left_2017_08_30_14_13_17_759.jpg,IMG/right_2017_08_30_14_13_17_759.jpg,0,0.08886451,0,25.87935
IMG/center_2017_08_30_14_13_17_848.jpg,IMG/left_2017_08_30_14_13_17_848.jpg,IMG/right_2017_08_30_14_13_17_848.jpg,0,0.3562737,0,25.87663
IMG/center_2017_08_30_14_13_17_937.jpg,IMG/left_2017_08_30_14_13_17_937.jpg,IMG/right_2017_08_30_14_13_17_937.jpg,0,0.623176,0,26.23224
IMG/center_2017_08_30_14_13_18_027.jpg,IMG/left_2017_08_30_14_13_18_027.jpg,IMG/right_2017_08_30_14_13_18_027.jpg,0,0.5410429,0,26.6555
IMG/center_2017_08_30_14_13_18_118.jpg,IMG/left_2017_08_30_14_13_18_118.jpg,IMG/right_2017_08_30_14_13_18_118.jpg,0,0.4473713,0,26.91771
IMG/center_2017_08_30_14_13_18_206.jpg,IMG/left_2017_08_30_14_13_18_206.jpg,IMG/right_2017_08_30_14_13_18_206.jpg,0,0.7137012,0,27.25144
IMG/center_2017_08_30_14_13_18_295.jpg,IMG/left_2017_08_30_14_13_18_295.jpg,IMG/right_2017_08_30_14_13_18_295.jpg,0,0.8014635,0,27.95704
IMG/center_2017_08_30_14_13_18_384.jpg,IMG/left_2017_08_30_14_13_18_384.jpg,IMG/right_2017_08_30_14_13_18_384.jpg,-0.15,0.5336083,0,28.38455
IMG/center_2017_08_30_14_13_18_471.jpg,IMG/left_2017_08_30_14_13_18_471.jpg,IMG/right_2017_08_30_14_13_18_471.jpg,-0.4,0.2728531,0,28.46969
IMG/center_2017_08_30_14_13_18_561.jpg,IMG/left_2017_08_30_14_13_18_561.jpg,IMG/right_2017_08_30_14_13_18_561.jpg,-0.170276,0.003328882,0,28.35773
IMG/center_2017_08_30_14_13_18_651.jpg,IMG/left_2017_08_30_14_13_18_651.jpg,IMG/right_2017_08_30_14_13_18_651.jpg,0,0,0,28.06191
IMG/center_2017_08_30_14_13_18_737.jpg,IMG/left_2017_08_30_14_13_18_737.jpg,IMG/right_2017_08_30_14_13_18_737.jpg,0,0,0,27.83351
IMG/center_2017_08_30_14_13_18_827.jpg,IMG/left_2017_08_30_14_13_18_827.jpg,IMG/right_2017_08_30_14_13_18_827.jpg,0,0,0,27.60911
IMG/center_2017_08_30_14_13_18_917.jpg,IMG/left_2017_08_30_14_13_18_917.jpg,IMG/right_2017_08_30_14_13_18_917.jpg,0,0.1820145,0,27.41389
IMG/center_2017_08_30_14_13_19_004.jpg,IMG/left_2017_08_30_14_13_19_004.jpg,IMG/right_2017_08_30_14_13_19_004.jpg,0,0.4425143,0,27.48659
IMG/center_2017_08_30_14_13_19_094.jpg,IMG/left_2017_08_30_14_13_19_094.jpg,IMG/right_2017_08_30_14_13_19_094.jpg,0,0.7112313,0,27.93275
IMG/center_2017_08_30_14_13_19_183.jpg,IMG/left_2017_08_30_14_13_19_183.jpg,IMG/right_2017_08_30_14_13_19_183.jpg,0,0.9814652,0,28.51911
IMG/center_2017_08_30_14_13_19_273.jpg,IMG/left_2017_08_30_14_13_19_273.jpg,IMG/right_2017_08_30_14_13_19_273.jpg,0,1,0,29.44379
IMG/center_2017_08_30_14_13_19_364.jpg,IMG/left_2017_08_30_14_13_19_364.jpg,IMG/right_2017_08_30_14_13_19_364.jpg,0,1,0,30.17425
IMG/center_2017_08_30_14_13_19_455.jpg,IMG/left_2017_08_30_14_13_19_455.jpg,IMG/right_2017_08_30_14_13_19_455.jpg,0,1,0,30.19032
IMG/center_2017_08_30_14_13_19_545.jpg,IMG/left_2017_08_30_14_13_19_545.jpg,IMG/right_2017_08_30_14_13_19_545.jpg,0,1,0,30.19028
IMG/center_2017_08_30_14_13_19_639.jpg,IMG/left_2017_08_30_14_13_19_639.jpg,IMG/right_2017_08_30_14_13_19_639.jpg,0,1,0,30.19029
IMG/center_2017_08_30_14_13_19_733.jpg,IMG/left_2017_08_30_14_13_19_733.jpg,IMG/right_2017_08_30_14_13_19_733.jpg,0,0.8131166,0,30.13854
IMG/center_2017_08_30_14_13_19_824.jpg,IMG/left_2017_08_30_14_13_19_824.jpg,IMG/right_2017_08_30_14_13_19_824.jpg,0,0.5382609,0,30.09886
IMG/center_2017_08_30_14_13_19_919.jpg,IMG/left_2017_08_30_14_13_19_919.jpg,IMG/right_2017_08_30_14_13_19_919.jpg,-0.25,0.2557078,0,29.98182
IMG/center_2017_08_30_14_13_20_009.jpg,IMG/left_2017_08_30_14_13_20_009.jpg,IMG/right_2017_08_30_14_13_20_009.jpg,-0.3681081,0,0,29.77072
IMG/center_2017_08_30_14_13_20_099.jpg,IMG/left_2017_08_30_14_13_20_099.jpg,IMG/right_2017_08_30_14_13_20_099.jpg,-0.1004851,0,0,29.45565
IMG/center_2017_08_30_14_13_20_187.jpg,IMG/left_2017_08_30_14_13_20_187.jpg,IMG/right_2017_08_30_14_13_20_187.jpg,0,0,0,29.21153
IMG/center_2017_08_30_14_13_20_278.jpg,IMG/left_2017_08_30_14_13_20_278.jpg,IMG/right_2017_08_30_14_13_20_278.jpg,0,0,0,28.91599
IMG/center_2017_08_30_14_13_20_369.jpg,IMG/left_2017_08_30_14_13_20_369.jpg,IMG/right_2017_08_30_14_13_20_369.jpg,0,0,0,28.68319
IMG/center_2017_08_30_14_13_20_459.jpg,IMG/left_2017_08_30_14_13_20_459.jpg,IMG/right_2017_08_30_14_13_20_459.jpg,0,0.1830707,0,28.47663
IMG/center_2017_08_30_14_13_20_547.jpg,IMG/left_2017_08_30_14_13_20_547.jpg,IMG/right_2017_08_30_14_13_20_547.jpg,0,0.4511609,0,28.5456
IMG/center_2017_08_30_14_13_20_641.jpg,IMG/left_2017_08_30_14_13_20_641.jpg,IMG/right_2017_08_30_14_13_20_641.jpg,0,0.5427902,0,28.92628
IMG/center_2017_08_30_14_13_20_725.jpg,IMG/left_2017_08_30_14_13_20_725.jpg,IMG/right_2017_08_30_14_13_20_725.jpg,0,0.2885638,0,29.11172
IMG/center_2017_08_30_14_13_20_815.jpg,IMG/left_2017_08_30_14_13_20_815.jpg,IMG/right_2017_08_30_14_13_20_815.jpg,0,0.01866351,0,28.98995
IMG/center_2017_08_30_14_13_20_904.jpg,IMG/left_2017_08_30_14_13_20_904.jpg,IMG/right_2017_08_30_14_13_20_904.jpg,0,0.2870542,0,28.89399
IMG/center_2017_08_30_14_13_20_993.jpg,IMG/left_2017_08_30_14_13_20_993.jpg,IMG/right_2017_08_30_14_13_20_993.jpg,0,0.5533095,0,29.13129
IMG/center_2017_08_30_14_13_21_082.jpg,IMG/left_2017_08_30_14_13_21_082.jpg,IMG/right_2017_08_30_14_13_21_082.jpg,0,0.8222476,0,29.55199
IMG/center_2017_08_30_14_13_21_171.jpg,IMG/left_2017_08_30_14_13_21_171.jpg,IMG/right_2017_08_30_14_13_21_171.jpg,0,1,0,30.19008
IMG/center_2017_08_30_14_13_21_259.jpg,IMG/left_2017_08_30_14_13_21_259.jpg,IMG/right_2017_08_30_14_13_21_259.jpg,0,1,0,30.19029
IMG/center_2017_08_30_14_13_21_347.jpg,IMG/left_2017_08_30_14_13_21_347.jpg,IMG/right_2017_08_30_14_13_21_347.jpg,0,1,0,30.19029
IMG/center_2017_08_30_14_13_21_435.jpg,IMG/left_2017_08_30_14_13_21_435.jpg,IMG/right_2017_08_30_14_13_21_435.jpg,0,1,0,30.19031
IMG/center_2017_08_30_14_13_21_522.jpg,IMG/left_2017_08_30_14_13_21_522.jpg,IMG/right_2017_08_30_14_13_21_522.jpg,0,1,0,30.19031
IMG/center_2017_08_30_14_13_21_611.jpg,IMG/left_2017_08_30_14_13_21_611.jpg,IMG/right_2017_08_30_14_13_21_611.jpg,0,1,0,30.19034
IMG/center_2017_08_30_14_13_21_699.jpg,IMG/left_2017_08_30_14_13_21_699.jpg,IMG/right_2017_08_30_14_13_21_699.jpg,0,0.9121197,0,30.1621
IMG/center_2017_08_30_14_13_21_785.jpg,IMG/left_2017_08_30_14_13_21_785.jpg,IMG/right_2017_08_30_14_13_21_785.jpg,0,0.6513084,0,30.12624
IMG/center_2017_08_30_14_13_21_873.jpg,IMG/left_2017_08_30_14_13_21_873.jpg,IMG/right_2017_08_30_14_13_21_873.jpg,-0.25,0.3901496,0,30.01614
IMG/center_2017_08_30_14_13_21_960.jpg,IMG/left_2017_08_30_14_13_21_960.jpg,IMG/right_2017_08_30_14_13_21_960.jpg,-0.1872981,0.1281899,0,29.95278
IMG/center_2017_08_30_14_13_22_049.jpg,IMG/left_2017_08_30_14_13_22_049.jpg,IMG/right_2017_08_30_14_13_22_049.jpg,0,0,0,29.73616
IMG/center_2017_08_30_14_13_22_138.jpg,IMG/left_2017_08_30_14_13_22_138.jpg,IMG/right_2017_08_30_14_13_22_138.jpg,0,0,0,29.4349
IMG/center_2017_08_30_14_13_22_225.jpg,IMG/left_2017_08_30_14_13_22_225.jpg,IMG/right_2017_08_30_14_13_22_225.jpg,0,0,0,29.19786
IMG/center_2017_08_30_14_13_22_313.jpg,IMG/left_2017_08_30_14_13_22_313.jpg,IMG/right_2017_08_30_14_13_22_313.jpg,0,0,0,28.9046
IMG/center_2017_08_30_14_13_22_402.jpg,IMG/left_2017_08_30_14_13_22_402.jpg,IMG/right_2017_08_30_14_13_22_402.jpg,0,0,0,28.67217
IMG/center_2017_08_30_14_13_22_491.jpg,IMG/left_2017_08_30_14_13_22_491.jpg,IMG/right_2017_08_30_14_13_22_491.jpg,0,0.2656553,0,28.55791
IMG/center_2017_08_30_14_13_22_576.jpg,IMG/left_2017_08_30_14_13_22_576.jpg,IMG/right_2017_08_30_14_13_22_576.jpg,0,0.5210476,0,28.72981
IMG/center_2017_08_30_14_13_22_662.jpg,IMG/left_2017_08_30_14_13_22_662.jpg,IMG/right_2017_08_30_14_13_22_662.jpg,0,0.7821253,0,29.12151
IMG/center_2017_08_30_14_13_22_748.jpg,IMG/left_2017_08_30_14_13_22_748.jpg,IMG/right_2017_08_30_14_13_22_748.jpg,0,0.5255312,0,29.54992
IMG/center_2017_08_30_14_13_22_837.jpg,IMG/left_2017_08_30_14_13_22_837.jpg,IMG/right_2017_08_30_14_13_22_837.jpg,0,0.615404,0,29.87543
IMG/center_2017_08_30_14_13_22_924.jpg,IMG/left_2017_08_30_14_13_22_924.jpg,IMG/right_2017_08_30_14_13_22_924.jpg,0,0.8782088,0,30.13598
IMG/center_2017_08_30_14_13_23_013.jpg,IMG/left_2017_08_30_14_13_23_013.jpg,IMG/right_2017_08_30_14_13_23_013.jpg,0,1,0,30.18938
IMG/center_2017_08_30_14_13_23_099.jpg,IMG/left_2017_08_30_14_13_23_099.jpg,IMG/right_2017_08_30_14_13_23_099.jpg,0,1,0,30.19028
IMG/center_2017_08_30_14_13_23_188.jpg,IMG/left_2017_08_30_14_13_23_188.jpg,IMG/right_2017_08_30_14_13_23_188.jpg,0,1,0,30.19029
IMG/center_2017_08_30_14_13_23_275.jpg,IMG/left_2017_08_30_14_13_23_275.jpg,IMG/right_2017_08_30_14_13_23_275.jpg,0,1,0,30.1903
IMG/center_2017_08_30_14_13_23_364.jpg,IMG/left_2017_08_30_14_13_23_364.jpg,IMG/right_2017_08_30_14_13_23_364.jpg,0,1,0,30.1903
IMG/center_2017_08_30_14_13_23_453.jpg,IMG/left_2017_08_30_14_13_23_453.jpg,IMG/right_2017_08_30_14_13_23_453.jpg,0,1,0,30.19028
IMG/center_2017_08_30_14_13_23_539.jpg,IMG/left_2017_08_30_14_13_23_539.jpg,IMG/right_2017_08_30_14_13_23_539.jpg,0,1,0,30.1903
IMG/center_2017_08_30_14_13_23_626.jpg,IMG/left_2017_08_30_14_13_23_626.jpg,IMG/right_2017_08_30_14_13_23_626.jpg,-0.05,0.7389564,0,30.14432
IMG/center_2017_08_30_14_13_23_714.jpg,IMG/left_2017_08_30_14_13_23_714.jpg,IMG/right_2017_08_30_14_13_23_714.jpg,-0.3,0.478392,0,30.03387
IMG/center_2017_08_30_14_13_23_803.jpg,IMG/left_2017_08_30_14_13_23_803.jpg,IMG/right_2017_08_30_14_13_23_803.jpg,-0.2418695,0.209112,0,30.00215
IMG/center_2017_08_30_14_13_23_888.jpg,IMG/left_2017_08_30_14_13_23_888.jpg,IMG/right_2017_08_30_14_13_23_888.jpg,0,0,0,29.8442
IMG/center_2017_08_30_14_13_23_977.jpg,IMG/left_2017_08_30_14_13_23_977.jpg,IMG/right_2017_08_30_14_13_23_977.jpg,0,0,0,29.53566
IMG/center_2017_08_30_14_13_24_062.jpg,IMG/left_2017_08_30_14_13_24_062.jpg,IMG/right_2017_08_30_14_13_24_062.jpg,0,0,0,29.29748
IMG/center_2017_08_30_14_13_24_148.jpg,IMG/left_2017_08_30_14_13_24_148.jpg,IMG/right_2017_08_30_14_13_24_148.jpg,0,0,0,29.06175
IMG/center_2017_08_30_14_13_24_238.jpg,IMG/left_2017_08_30_14_13_24_238.jpg,IMG/right_2017_08_30_14_13_24_238.jpg,0,0,0,28.76989
IMG/center_2017_08_30_14_13_24_323.jpg,IMG/left_2017_08_30_14_13_24_323.jpg,IMG/right_2017_08_30_14_13_24_323.jpg,0,0,0,28.53855
IMG/center_2017_08_30_14_13_24_412.jpg,IMG/left_2017_08_30_14_13_24_412.jpg,IMG/right_2017_08_30_14_13_24_412.jpg,0,0,0,28.25199
IMG/center_2017_08_30_14_13_24_499.jpg,IMG/left_2017_08_30_14_13_24_499.jpg,IMG/right_2017_08_30_14_13_24_499.jpg,0,0,0,28.02481
IMG/center_2017_08_30_14_13_24_588.jpg,IMG/left_2017_08_30_14_13_24_588.jpg,IMG/right_2017_08_30_14_13_24_588.jpg,0,0.09124964,0,27.79948
IMG/center_2017_08_30_14_13_24_674.jpg,IMG/left_2017_08_30_14_13_24_674.jpg,IMG/right_2017_08_30_14_13_24_674.jpg,0,0.1715782,0,27.74011
IMG/center_2017_08_30_14_13_24_760.jpg,IMG/left_2017_08_30_14_13_24_760.jpg,IMG/right_2017_08_30_14_13_24_760.jpg,0,0,0,27.57197
IMG/center_2017_08_30_14_13_24_847.jpg,IMG/left_2017_08_30_14_13_24_847.jpg,IMG/right_2017_08_30_14_13_24_847.jpg,0,0,0,27.35017
IMG/center_2017_08_30_14_13_24_936.jpg,IMG/left_2017_08_30_14_13_24_936.jpg,IMG/right_2017_08_30_14_13_24_936.jpg,0,0,0,27.07554
IMG/center_2017_08_30_14_13_25_022.jpg,IMG/left_2017_08_30_14_13_25_022.jpg,IMG/right_2017_08_30_14_13_25_022.jpg,0,0,0,26.85783
IMG/center_2017_08_30_14_13_25_111.jpg,IMG/left_2017_08_30_14_13_25_111.jpg,IMG/right_2017_08_30_14_13_25_111.jpg,0,0,0,26.58816
IMG/center_2017_08_30_14_13_25_198.jpg,IMG/left_2017_08_30_14_13_25_198.jpg,IMG/right_2017_08_30_14_13_25_198.jpg,0,0,0,26.37437
IMG/center_2017_08_30_14_13_25_285.jpg,IMG/left_2017_08_30_14_13_25_285.jpg,IMG/right_2017_08_30_14_13_25_285.jpg,0,0,0,26.1623
IMG/center_2017_08_30_14_13_25_372.jpg,IMG/left_2017_08_30_14_13_25_372.jpg,IMG/right_2017_08_30_14_13_25_372.jpg,0,0,0,25.89961
IMG/center_2017_08_30_14_13_25_463.jpg,IMG/left_2017_08_30_14_13_25_463.jpg,IMG/right_2017_08_30_14_13_25_463.jpg,0,0,0,25.69136
IMG/center_2017_08_30_14_13_25_549.jpg,IMG/left_2017_08_30_14_13_25_549.jpg,IMG/right_2017_08_30_14_13_25_549.jpg,0,0,0,25.48479
IMG/center_2017_08_30_14_13_25_639.jpg,IMG/left_2017_08_30_14_13_25_639.jpg,IMG/right_2017_08_30_14_13_25_639.jpg,0,0,0,25.22891
IMG/center_2017_08_30_14_13_25_727.jpg,IMG/left_2017_08_30_14_13_25_727.jpg,IMG/right_2017_08_30_14_13_25_727.jpg,0,0,0,25.02605
IMG/center_2017_08_30_14_13_25_813.jpg,IMG/left_2017_08_30_14_13_25_813.jpg,IMG/right_2017_08_30_14_13_25_813.jpg,0,0,0,24.77478
IMG/center_2017_08_30_14_13_25_902.jpg,IMG/left_2017_08_30_14_13_25_902.jpg,IMG/right_2017_08_30_14_13_25_902.jpg,0,0,0,24.57558
IMG/center_2017_08_30_14_13_25_991.jpg,IMG/left_2017_08_30_14_13_25_991.jpg,IMG/right_2017_08_30_14_13_25_991.jpg,0,0,0,24.32883
IMG/center_2017_08_30_14_13_26_085.jpg,IMG/left_2017_08_30_14_13_26_085.jpg,IMG/right_2017_08_30_14_13_26_085.jpg,0,0,0,24.13323
IMG/center_2017_08_30_14_13_26_176.jpg,IMG/left_2017_08_30_14_13_26_176.jpg,IMG/right_2017_08_30_14_13_26_176.jpg,0,0,0,23.89092
IMG/center_2017_08_30_14_13_26_268.jpg,IMG/left_2017_08_30_14_13_26_268.jpg,IMG/right_2017_08_30_14_13_26_268.jpg,0,0,0,23.69883
IMG/center_2017_08_30_14_13_26_361.jpg,IMG/left_2017_08_30_14_13_26_361.jpg,IMG/right_2017_08_30_14_13_26_361.jpg,0,0,0,23.46089
IMG/center_2017_08_30_14_13_26_450.jpg,IMG/left_2017_08_30_14_13_26_450.jpg,IMG/right_2017_08_30_14_13_26_450.jpg,0,0,0,23.27226
IMG/center_2017_08_30_14_13_26_542.jpg,IMG/left_2017_08_30_14_13_26_542.jpg,IMG/right_2017_08_30_14_13_26_542.jpg,0,0,0,23.03861
IMG/center_2017_08_30_14_13_26_633.jpg,IMG/left_2017_08_30_14_13_26_633.jpg,IMG/right_2017_08_30_14_13_26_633.jpg,0,0,0,22.80729
IMG/center_2017_08_30_14_13_26_721.jpg,IMG/left_2017_08_30_14_13_26_721.jpg,IMG/right_2017_08_30_14_13_26_721.jpg,0,0,0,22.62392
IMG/center_2017_08_30_14_13_26_808.jpg,IMG/left_2017_08_30_14_13_26_808.jpg,IMG/right_2017_08_30_14_13_26_808.jpg,0,0,0,22.44202
IMG/center_2017_08_30_14_13_26_896.jpg,IMG/left_2017_08_30_14_13_26_896.jpg,IMG/right_2017_08_30_14_13_26_896.jpg,0,0,0,22.21671
IMG/center_2017_08_30_14_13_26_983.jpg,IMG/left_2017_08_30_14_13_26_983.jpg,IMG/right_2017_08_30_14_13_26_983.jpg,0,0,0,22.03809
IMG/center_2017_08_30_14_13_27_072.jpg,IMG/left_2017_08_30_14_13_27_072.jpg,IMG/right_2017_08_30_14_13_27_072.jpg,0,0,0,21.81683
IMG/center_2017_08_30_14_13_27_162.jpg,IMG/left_2017_08_30_14_13_27_162.jpg,IMG/right_2017_08_30_14_13_27_162.jpg,0,0,0,21.64143
